ID	Taxonomy
K18118	aarC, cat1; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
K18121	GLYR; glyoxylate/succinic semialdehyde reductase [EC:1.1.1.79 1.1.1.-]
K18130	nalC; TetR/AcrR family transcriptional regulator, transcriptional repressor NalC
K18133	K18133, porB; major outer membrane protein P.IB
K18137	adeN; TetR/AcrR family transcriptional regulator, repressor of the adeIJK operon
K18138	acrB, mexB, adeJ, smeE, mtrD, cmeB; multidrug efflux pump
K18143	adeS; two-component system, OmpR family, sensor histidine kinase AdeS [EC:2.7.13.3]
K18144	adeR; two-component system, OmpR family, response regulator AdeR
K18145	adeA; membrane fusion protein, multidrug efflux system
K18146	adeB; multidrug efflux pump
K18147	adeC; outer membrane protein, multidrug efflux system
K18149	pbp5, pbp4, pbp3; penicillin-binding protein
K18151	UAH; ureidoglycolate amidohydrolase [EC:3.5.1.116]
K18164	NDUFAF7; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7
K18209	tfrA; fumarate reductase (CoM/CoB) subunit A [EC:1.3.4.1]
K18214	tetP_A, tet40; MFS transporter, DHA3 family, tetracycline resistance protein
K18215	tetV; MFS transporter, DHA3 family, tetracycline resistance protein
K18218	tet35; tetracycline resistance efflux pump
K18223	prmA; propane 2-monooxygenase large subunit [EC:1.14.13.227]
K18224	prmC; propane 2-monooxygenase small subunit [EC:1.14.13.227]
K18225	prmB; propane monooxygenase reductase component [EC:1.18.1.-]
K18230	tylC, oleB, carA, srmB; macrolide transport system ATP-binding/permease protein
K18231	msrA, vmlR; macrolide transport system ATP-binding/permease protein
K18237	K18237; ribose 1,5-bisphosphate isomerase [EC:5.3.1.29]
K18240	xanB2; chorismate lyase / 3-hydroxybenzoate synthase [EC:4.1.3.40 4.1.3.45]
K18242	nagG; salicylate 5-hydroxylase large subunit [EC:1.14.13.172]
K18243	nagH; salicylate 5-hydroxylase small subunit [EC:1.14.13.172]
K18248	andAb; anthranilate 1,2-dioxygenase ferredoxin component
K18276	hspB; 6-hydroxy-3-succinoylpyridine 3-monooxygenase [EC:1.14.13.163]
K18284	K18284; adenosylhomocysteine/aminodeoxyfutalosine nucleosidase [EC:3.2.2.9 3.2.2.30]
K18286	add; aminodeoxyfutalosine deaminase [EC:3.5.4.40]
K18290	ich-Y; itaconyl-CoA hydratase [EC:4.2.1.56]
K18292	E4.1.3.25; (S)-citramalyl-CoA lyase [EC:4.1.3.25]
K18294	nfxB; TetR/AcrR family transcriptional regulator, mexCD-oprJ operon repressor
K18295	mexC; membrane fusion protein, multidrug efflux system
K18296	mexD; multidrug efflux pump
K18297	mexT; LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator
K18301	mexL; TetR/AcrR family transcriptional regulator, mexJK operon transcriptional repressor
K18302	mexJ; membrane fusion protein, multidrug efflux system
K18305	mexG; transmembrane protein
K18313	sct; succinyl-CoA---D-citramalate CoA-transferase [EC:2.8.3.20]
K18314	E4.1.3.46, ccl; (R)-citramalyl-CoA lyase [EC:4.1.3.46]
K18320	IS15, IS26; transposase, IS6 family
K18324	acrD; multidrug efflux pump
K18330	hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]
K18332	hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]
K18333	K18333; L-fucose dehydrogenase
K18336	K18336; 2,4-diketo-3-deoxy-L-fuconate hydrolase [EC:3.7.1.-]
K18337	LRA1; L-rhamnose 1-dehydrogenase [EC:1.1.1.378 1.1.1.377 1.1.1.173]
K18344	vanRB, vanR, vanRD; two-component system, OmpR family, response regulator VanR
K18346	vanW; vancomycin resistance protein VanW
K18347	vanH; D-specific alpha-keto acid dehydrogenase [EC:1.1.1.-]
K18348	vanT; serine/alanine racemase [EC:5.1.1.18 5.1.1.1]
K18349	vanRC, vanRE, vanRG; two-component system, OmpR family, response regulator VanR
K18350	vanSC, vanSE, vanSG; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]
K18351	vanSAc; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]
K18352	vanRAc; two-component system, OmpR family, response regulator VanR
K18354	vanK; vancomycin resistance protein VanK
K18365	bphI, xylK, nahM, tesG; 4-hydroxy-2-oxovalerate/4-hydroxy-2-oxohexanoate aldolase [EC:4.1.3.39 4.1.3.43]
K18366	bphJ, xylQ, nahO, tesF; acetaldehyde/propanal dehydrogenase [EC:1.2.1.10 1.2.1.87]
K18369	adh2; alcohol dehydrogenase [EC:1.1.1.-]
K18370	adh3; alcohol dehydrogenase [EC:1.1.1.-]
K18381	hpaC; type III secretion control protein HpaP
K18382	adh1; NAD+-dependent secondary alcohol dehydrogenase Adh1 [EC:1.1.1.-]
K18383	K18383; trans-feruloyl-CoA hydratase / vanillin synthase [EC:4.2.1.101 4.1.2.41]
K18384	L3HYPDH; trans-L-3-hydroxyproline dehydratase [EC:4.2.1.77]
K18425	dhaa; 3-hydroxy-D-aspartate aldolase [EC:4.1.3.41]
K18430	legI, neuB2; N,N-diacetyllegionaminate synthase [EC:2.5.1.101]
K06606	96.00	98.50	91.50	iolI; 2-keto-myo-inositol isomerase [EC:5.3.99.11]
K12440	28.00	2.00	98.00	ppsA; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase A
K12426	30.00	4.00	98.00	fadD26; long chain fatty acid CoA FadD26
K07022	97.33	66.34	41.67	K07022; uncharacterized protein
K05605	79.67	97.33	83.67	HIBCH; 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
K03971	35.57	41.54	97.12	pspD; phage shock protein D
K19723	0.00	0.00	97.00	dcsB; Nomega-hydroxy-L-arginine amidinohydrolase [EC:3.5.3.25]
K07511	0.00	0.00	97.00	ECHS1; enoyl-CoA hydratase [EC:4.2.1.17]
K19296	46.00	34.00	96.00	algF; alginate O-acetyltransferase complex protein AlgF
K19293	46.00	30.00	96.00	algX; alginate biosynthesis protein AlgX
K19292	46.00	30.00	96.00	algK; alginate biosynthesis protein AlgK
K19291	46.00	30.00	96.00	alg44; mannuronan synthase [EC:2.4.1.33]
K16081	46.00	30.00	96.00	algE; alginate production protein
K01795	46.00	30.00	96.00	algG; mannuronan 5-epimerase [EC:5.1.3.37]
K04021	44.06	38.86	95.27	eutE; aldehyde dehydrogenase
K14628	21.75	0.25	94.17	actVI2; enoyl reductase
K03955	77.00	94.00	89.00	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1
K19335	80.33	93.87	59.76	bdcR; TetR/AcrR family transcriptional regulator, repressor for divergent bdcA
K11941	73.90	93.87	81.29	mdoC; glucans biosynthesis protein C [EC:2.1.-.-]
K19175	48.73	17.34	93.31	dptH; DNA phosphorothioation-dependent restriction protein DptH
K14112	93.00	60.00	28.00	ehbC; energy-converting hydrogenase B subunit C
K13942	93.00	60.00	26.00	hmd; 5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2]
K10213	44.83	24.37	92.97	rihB; ribosylpyrimidine nucleosidase [EC:3.2.2.8]
K12265	37.57	40.21	92.12	norW; nitric oxide reductase FlRd-NAD(+) reductase [EC:1.18.1.-]
K16873	86.50	92.00	47.00	hmfH; 5-(hydroxymethyl)furfural/furfural oxidase [EC:1.1.3.47 1.1.3.-]
K19170	68.00	43.80	91.86	dndC; DNA sulfur modification protein DndC
K19054	73.00	91.00	44.00	FXN; frataxin [EC:1.16.3.1]
K16902	47.00	20.00	91.00	E1.5.1.45; FAD reductase [NAD(P)H] [EC:1.5.1.45]
K19609	45.00	30.00	90.00	pfeS, pirS; two-component system, OmpR family, sensor histidine kinase PfeS [EC:2.7.13.3]
K04496	89.99	66.66	69.00	CTBP; C-terminal binding protein
K03202	61.67	61.33	89.92	virB7, lvhB7; type IV secretion system protein VirB7
K16880	83.00	89.50	28.00	hmfE; 2-oxoglutaroyl-CoA hydrolase
K16879	83.00	89.50	28.00	hmfC; 2-furoyl-CoA dehydrogenase 2Fe-2S iron sulfur subunit [EC:1.3.99.8]
K16878	83.00	89.50	28.00	hmfB; 2-furoyl-CoA dehydrogenase FAD binding subunit [EC:1.3.99.8]
K16877	83.00	89.50	28.00	hmfA; 2-furoyl-CoA dehydrogenase large subunit [EC:1.3.99.8]
K16876	83.00	89.50	28.00	hmfD; 2-furoate---CoA ligase [EC:6.2.1.31]
K02254	13.00	8.00	89.50	comZ; competence protein ComZ
K19545	10.00	3.00	88.71	lnuA_C_D_E, lin; lincosamide nucleotidyltransferase A/C/D/E
K11444	54.00	57.00	88.50	wspR; two-component system, chemotaxis family, response regulator WspR [EC:2.7.7.65]
K19082	88.00	60.00	67.00	braR, bceR; two-component system, OmpR family, response regulator protein BraR/BceR
K19081	88.00	60.00	67.00	braS, bceS; two-component system, OmpR family, sensor histidine kinase BraS/BceS [EC:2.7.13.3]
K01264	38.75	0.25	88.00	APE3; aminopeptidase Y [EC:3.4.11.15]
K19172	47.00	16.80	87.57	dndE; DNA sulfur modification protein DndE
K10110	40.90	53.23	85.97	malG; maltose/maltodextrin transport system permease protein
K19174	47.00	16.80	85.86	dptG; DNA phosphorothioation-dependent restriction protein DptG
K12556	3.00	0.00	85.71	pbp2X; penicillin-binding protein 2X
K09859	85.50	36.33	46.00	K09859; uncharacterized protein
K15735	6.90	11.87	85.43	csiR; GntR family transcriptional regulator, carbon starvation induced regulator
K18892	0.00	2.00	85.00	patB, rscB, lmrC, satB; ATP-binding cassette, subfamily B, multidrug efflux pump
K18891	0.00	2.00	85.00	patA, rscA, lmrC, satA; ATP-binding cassette, subfamily B, multidrug efflux pump
K07256	57.50	85.00	70.00	tauY; taurine dehydrogenase large subunit [EC:1.4.2.-]
K04712	85.00	68.00	60.00	DEGS; sphingolipid 4-desaturase/C4-monooxygenase [EC:1.14.19.17 1.14.18.5]
K19427	48.00	16.00	84.00	epsJ; glycosyltransferase EpsJ [EC:2.4.-.-]
K18291	84.00	31.00	73.50	ich-P; itaconyl-CoA hydratase / mesaconyl-C4 CoA hydratase [EC:4.2.1.56 4.2.1.-]
K18289	84.00	34.00	65.50	ict-P; itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]
K16427	75.00	84.00	69.00	dpgC; (3,5-dihydroxyphenyl)acetyl-CoA 1,2-dioxygenase [EC:1.13.11.80]
K14007	47.00	16.00	84.00	SEC24; protein transport protein SEC24
K16214	4.00	0.00	83.71	pezT; UDP-N-acetylglucosamine kinase [EC:2.7.1.176]
K13876	73.00	83.34	59.67	araD; 2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]
K16236	6.00	0.00	83.00	hutM; histidine permease
K01545	34.00	39.00	82.50	kdpF; K+-transporting ATPase ATPase F chain
K00105	4.00	4.00	82.21	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]
K13655	35.50	27.70	82.10	mqsA; HTH-type transcriptional regulator / antitoxin MqsA
K13651	35.50	27.70	82.10	mqsR; motility quorum-sensing regulator / GCU-specific mRNA interferase toxin
K03930	12.00	2.00	81.71	estA; putative tributyrin esterase [EC:3.1.1.-]
K11203	5.80	5.94	81.67	PTS-Fru2-EIIC; PTS system, fructose-specific IIC-like component
K11201	5.80	5.94	80.96	PTS-Fru2-EIIA; PTS system, fructose-specific IIA-like component [EC:2.7.1.-]
K03780	47.90	21.20	80.93	ttdB; L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
K10109	40.90	46.55	80.63	malF; maltose/maltodextrin transport system permease protein
K14081	75.49	80.52	20.01	mtaC; methanol corrinoid protein
K18429	35.68	25.00	80.00	legG, neuC2; GDP/UDP-N,N-diacetylbacillosamine 2-epimerase (hydrolysing) [EC:3.2.1.184]
K18434	virD2; type IV secretion system T-DNA border endonuclease VirD2
K18446	ygiF; triphosphatase [EC:3.6.1.25]
K18456	E3.5.4.32; 8-oxoguanine deaminase [EC:3.5.4.32]
K18471	ydjG; methylglyoxal reductase [EC:1.1.1.-]
K18473	fabY; acetoacetyl-[acyl-carrier protein] synthase [EC:2.3.1.180]
K18475	fliB; lysine-N-methylase [EC:2.1.1.-]
K18478	yihV; sulfofructose kinase [EC:2.7.1.184]
K18479	yihS; sulfoquinovose isomerase [EC:5.3.1.31]
K18480	linN; cholesterol transport system auxiliary component
K18540	ramA; (R)-amidase [EC:3.5.1.100]
K18541	mdlY; mandelamide amidase [EC:3.5.1.86]
K18546	sprC; streptogrisin C [EC:3.4.21.-]
K18547	sprD; streptogrisin D [EC:3.4.21.-]
K18552	cmlA, cmlB, floR; MFS transporter, DHA1 family, florfenicol/chloramphenicol resistance protein
K18555	qnr, mcbG; fluoroquinolone resistance protein
K18567	pbuE; MFS transporter, DHA1 family, purine base/nucleoside efflux pump
K18572	cmmT, thnT; putative pantetheine hydrolase [EC:3.5.1.-]
K18581	ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]
K18586	COQ4; ubiquinone biosynthesis protein COQ4
K18588	COQ10; coenzyme Q-binding protein COQ10
K18589	dfrA1, dhfr; dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]
K18613	K18613; 3-hydroxy-2-methylpyridine-4,5-dicarboxylate 4-decarboxylase [EC:4.1.1.51]
K18614	K18614; 2-(acetamidomethylene)succinate hydrolase [EC:3.5.1.29]
K18622	ADD; adducin
K18626	TCHH; trichohyalin
K18640	parM; plasmid segregation protein ParM
K18649	IMPL2; inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.25 3.1.3.93 3.1.3.15]
K18654	ntdB; kanosamine-6-phosphate phosphatase [EC:3.1.3.92]
K18657	zapC; cell division protein ZapC
K18660	ACSF3; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K18661	matB; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K18672	dacA; diadenylate cyclase [EC:2.7.7.85]
K18675	chbP; N,N-diacetylchitobiose phosphorylase [EC:2.4.1.280]
K18376	37.00	27.34	8.67	hrpF; type III secretion translocon protein HrpF
K12342	35.00	14.00	37.00	yadB_C; adhesin YadB/C
K00118	16.50	33.67	37.00	gfo; glucose-fructose oxidoreductase [EC:1.1.99.28]
K12113	26.33	30.87	36.93	ebgR; LacI family transcriptional regulator, ebg operon repressor
K12286	20.00	36.84	21.67	mshP; MSHA biogenesis protein MshP
K12280	20.00	36.84	21.67	mshJ; MSHA biogenesis protein MshJ
K01023	3.00	6.00	36.38	assT; arylsulfate sulfotransferase [EC:2.8.2.22]
K19156	18.00	23.20	36.10	prlF, sohA; antitoxin PrlF
K05525	4.00	36.00	13.00	linC, CYP111A; linalool 8-monooxygenase [EC:1.14.13.151]
K16078	10.01	14.01	35.99	ail; attachment invasion locus protein
K00094	2.90	2.07	35.86	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]
K02173	4.90	1.87	35.76	yggC; putative kinase
K19233	5.67	6.33	35.67	btaF; ECM component-binding autotransporter adhesin
K19232	5.67	6.33	35.67	btaE; hyaluronate-binding autotransporter adhesin
K16875	5.67	6.33	35.67	hmfG; 2,5-furandicarboxylate decarboxylase 2
K12085	5.67	6.33	35.67	ptlF; type IV secretion system protein PtlF
K05372	35.57	17.00	10.00	ybtA; AraC family transcriptional regulator
K19595	21.50	30.00	35.00	gesA, mexP; membrane fusion protein, gold/copper resistance efflux system
K19594	21.50	30.00	35.00	gesB, mexQ; gold/copper resistance efflux pump
K15672	0.00	0.00	35.00	rifC_D; rifamycin polyketide synthase modules 7 and 8
K15671	0.00	0.00	35.00	rifB; rifamycin polyketide synthase modules 4, 5 and 6
K12211	7.00	3.00	35.00	icmG, dotF; intracellular multiplication protein IcmG
K12209	10.00	4.00	35.00	icmE, dotG; intracellular multiplication protein IcmE
K18015	10.33	10.87	34.76	elaD, sseL; deubiquitinase [EC:3.4.22.-]
K19580	16.50	3.83	34.67	rppA; 1,3,6,8-tetrahydroxynaphthalene synthase [EC:2.3.1.233]
K07804	9.34	12.34	34.52	pagC; putatice virulence related protein PagC
K19509	15.00	14.00	34.42	PTS-Gfr-EIID, gfrD; PTS system, fructoselysine/glucoselysine-specific IID component
K19697	0.57	0.00	34.38	pduW; propionate kinase [EC:2.7.2.15]
K13923	0.57	0.00	34.38	pduL; phosphate propanoyltransferase [EC:2.3.1.222]
K13921	0.57	0.00	34.38	pduQ; 1-propanol dehydrogenase
K19084	34.00	13.00	17.00	braE, bceB; bacitracin transport system permease protein
K17835	2.00	0.00	34.00	griH; 3-amino-4-hydroxybenzoic acid synthase [EC:4.1.99.20]
K03943	7.00	20.00	34.00	NDUFV2; NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:1.6.5.3 1.6.99.3]
K00221	8.00	14.00	34.00	E4.99.1.2; alkylmercury lyase [EC:4.99.1.2]
K14056	3.58	1.87	33.93	puuR; HTH-type transcriptional regulator, repressor for puuD
K06122	7.15	6.85	33.75	dhbE; glycerol dehydratase small subunit [EC:4.2.1.30]
K06121	7.15	7.65	33.75	dhbC; glycerol dehydratase medium subunit [EC:4.2.1.30]
K06120	7.15	7.65	33.75	dhaB; glycerol dehydratase large subunit [EC:4.2.1.30]
K19688	0.57	0.20	33.63	bssR; biofilm regulator BssR
K18140	0.57	0.20	33.63	envR, acrS; TetR/AcrR family transcriptional regulator, acrEF/envCD operon repressor
K15722	0.00	0.20	33.63	cedA; cell division activator
K13630	0.57	0.20	33.63	marB; multiple antibiotic resistance protein MarB
K12944	0.00	0.20	33.63	nudI; nucleoside triphosphatase [EC:3.6.1.-]
K04334	0.57	0.20	33.63	csgA; major curlin subunit
K02972	0.57	0.20	33.63	sra; stationary-phase-induced ribosome-associated protein
K01169	0.57	0.20	33.63	rna; ribonuclease I (enterobacter ribonuclease) [EC:3.1.27.6]
K18325	0.57	0.00	33.53	ramA; AraC family of transcriptional regulator, multidrug resistance transcriptional activator
K16711	0.57	0.00	33.53	wcaM; colanic acid biosynthesis protein WcaM
K13684	0.57	0.00	33.53	wcaC; putative colanic acid biosynthesis glycosyltransferase [EC:2.4.-.-]
K13620	0.57	0.00	33.53	wcaD; putative colanic acid polymerase
K08088	0.57	0.00	33.53	fimY; fimbrial protein FimY
K02506	0.57	0.00	33.53	hofD, hopD; leader peptidase HopD [EC:3.4.23.43]
K05841	20.50	33.50	30.00	E2.4.1.173; sterol 3beta-glucosyltransferase [EC:2.4.1.173]
K17467	0.57	0.00	33.38	PTS-Dga-EIID, dgaD; PTS system, D-glucosaminate-specific IID component
K17466	0.57	0.00	33.38	PTS-Dga-EIIC, dgaC; PTS system, D-glucosaminate-specific IIC component
K17465	0.57	0.00	33.38	PTS-Dga-EIIB, dgaB; PTS system, D-glucosaminate-specific IIB component [EC:2.7.1.203]
K12684	4.66	3.34	33.32	esp, sigA, sepA; serine protease autotransporter [EC:3.4.21.-]
K19733	33.00	10.00	7.00	sinR, raiR, avsR; LuxR family transcriptional regulator, quorum-sensing system regulator SinR
K16953	33.00	31.00	22.00	dddL; dimethylpropiothetin dethiomethylase [EC:4.4.1.3]
K13086	33.00	10.00	7.00	mfppA; mannosylfructose-6-phosphate phosphatase [EC:3.1.3.79]
K12540	33.00	11.00	17.00	prsE; membrane fusion protein
K11264	0.00	1.20	32.77	scpB, mmcD; methylmalonyl-CoA decarboxylase [EC:4.1.1.41]
K19506	17.25	18.30	32.42	PTS-Gfr-EIIA, gfrA; PTS system, fructoselysine/glucoselysine-specific IIA component [EC:2.7.1.-]
K17464	0.57	0.00	32.38	PTS-Dga-EIIA, dgaA; PTS system, D-glucosaminate-specific IIA component [EC:2.7.1.203]
K16177	32.33	31.34	5.67	mtmC; monomethylamine corrinoid protein
K11181	32.30	31.90	27.30	dsrB; dissimilatory sulfite reductase beta subunit [EC:1.8.99.5]
K11180	32.30	31.90	27.30	dsrA; dissimilatory sulfite reductase alpha subunit [EC:1.8.99.5]
K13450	26.33	30.67	32.16	ospF, mkaD, spvC; phosphothreonine lyase [EC:4.2.3.-]
K18916	32.00	8.00	27.50	ptxD; phosphonate dehydrogenase [EC:1.20.1.1]
K18287	2.00	0.00	32.00	griI; 2-amino-4,5-dihydroxy-6-oxo-7-(phosphooxy)heptanoate synthase [EC:4.1.2.56]
K18111	0.00	0.00	32.00	gcoA; (+)-beta-caryophyllene/(+)-caryolan-1-ol synthase [EC:4.2.3.89 4.2.1.138]
K17210	26.57	32.00	14.17	iatA; inositol transport system ATP-binding protein
K17209	26.57	32.00	14.17	iatP; inositol transport system permease protein
K17208	26.57	32.00	14.17	K17208, ibpA; inositol transport system substrate-binding protein
K16105	0.00	0.00	32.00	vioL; carbamoyltransferase
K15926	2.00	3.33	32.00	jadI; cyclase
K02639	21.00	32.00	6.00	petF; ferredoxin
K16139	14.48	21.29	31.84	uidB, gusB; glucuronide carrier protein
K19148	0.57	0.20	31.77	tisB; small toxic protein TisB
K18531	0.00	0.20	31.77	frvR; putative frv operon regulatory protein
K18530	0.00	0.20	31.77	frvX; putative aminopeptidase FrvX [EC:3.4.11.-]
K07355	0.57	0.20	31.77	sfmF; fimbrial-like protein
K19096	0.00	0.00	31.67	blaCMY-2; beta-lactamase class C CMY-2 [EC:3.5.2.6]
K17473	0.57	0.00	31.67	dgaR; sigma-54 dependent transcriptional regulator, dga operon transcriptional activator
K17468	0.57	0.00	31.67	dgaE; D-glucosaminate-6-phosphate ammonia-lyase [EC:4.3.1.29]
K17463	0.57	0.00	31.67	dgaF; 2-dehydro-3-deoxy-phosphogluconate aldolase [EC:4.1.2.14]
K08087	0.57	0.00	31.67	fimW; fimbrial protein FimW
K06146	0.57	0.00	31.67	idnR, gntH; LacI family transcriptional regulator, gluconate utilization system Gnt-II transcriptional activator
K02812	0.00	0.00	31.67	PTS-Sor-EIIA, sorF; PTS system, sorbose-specific IIA component [EC:2.7.1.206]
K13075	26.50	31.33	22.50	ahlD, aiiA, attM, blcC; N-acyl homoserine lactone hydrolase [EC:3.1.1.81]
K10094	24.00	30.25	31.00	cbiK; nickel transport protein
K16077	0.57	0.00	30.86	scrY; sucrose porin
K14358	30.50	18.00	23.00	SCRN; secernin
K12422	30.50	18.00	23.00	fadD10; long chain fatty acid CoA ligase FadD10 [EC:6.2.1.-]
K11954	30.50	18.00	23.00	K11954, natB; neutral amino acid transport system substrate-binding protein
K02294	8.25	7.00	30.50	crtR; beta-carotene hydroxylase [EC:1.14.13.-]
K19132	7.99	1.66	30.00	csb2; CRISPR-associated protein Csb2
K18608	27.00	30.00	15.50	ppaT; pyridoxamine---pyruvate transaminase [EC:2.6.1.30]
K15980	4.00	2.33	30.00	ACAD9; acyl-CoA dehydrogenase family member 9 [EC:1.3.99.-]
K13868	3.00	0.00	30.00	SLC7A9, BAT1; solute carrier family 7 (L-type amino acid transporter), member 9
K09012	3.50	4.50	30.00	sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor
