"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a49_b",178468.532532794,7.4,"b","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a50_a",507386.974526842,6.6,"a","a50","29-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a50_b",551233.804253258,5.3,"b","a50","29-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a51_a",708320.575779128,7,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a51_b",770789.293261389,5.9,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a54_a",983584.615807161,7.5,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a54_b",1025571.91742864,7.5,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a6_a",1351547.81897205,8.9,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34204,"Trimethoprim_BTM01019_4.659",46458,"Trimethoprim_BTM01019","C14 H20 N4 O4","Not the top hit","Invalid mass","Full match",0.47,308.1486,309.15588,4.659,1396425.29231701,6,88.1,9.4,"PreferredDDA","[M+H]+1","a6_b",1396425.29231701,7.8,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34211,"Trimethoprim_BTM01020_11.324",77881,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.04,278.13677,279.14404,11.324,330384.660923404,4,88.4,9.4,"PreferredDDA","[M+H]+1","a54_a",324206.278522858,7.2,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34211,"Trimethoprim_BTM01020_11.324",77881,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.04,278.13677,279.14404,11.324,330384.660923404,4,88.4,9.4,"PreferredDDA","[M+H]+1","a54_b",309005.641965794,7.7,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34208,"Trimethoprim_BTM01020_11.59",61465,"Trimethoprim_BTM01020","C13 H18 N4 O3","Full match","Not the top hit","Full match",-3.97,278.13679,279.14406,11.59,407984.500839654,5,86.8,9.3,"PreferredDDA","[M+H]+1","a34_a",143631.449106925,7.9,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34208,"Trimethoprim_BTM01020_11.59",61465,"Trimethoprim_BTM01020","C13 H18 N4 O3","Full match","Not the top hit","Full match",-3.97,278.13679,279.14406,11.59,407984.500839654,5,86.8,9.3,"PreferredDDA","[M+H]+1","a34_b",168694.803045033,7.4,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34208,"Trimethoprim_BTM01020_11.59",61465,"Trimethoprim_BTM01020","C13 H18 N4 O3","Full match","Not the top hit","Full match",-3.97,278.13679,279.14406,11.59,407984.500839654,5,86.8,9.3,"PreferredDDA","[M+H]+1","a5_a",216169.319653431,7.9,"a","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34208,"Trimethoprim_BTM01020_11.59",61465,"Trimethoprim_BTM01020","C13 H18 N4 O3","Full match","Not the top hit","Full match",-3.97,278.13679,279.14406,11.59,407984.500839654,5,86.8,9.3,"PreferredDDA","[M+H]+1","a5_b",208104.290946894,7.9,"b","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34208,"Trimethoprim_BTM01020_11.59",61465,"Trimethoprim_BTM01020","C13 H18 N4 O3","Full match","Not the top hit","Full match",-3.97,278.13679,279.14406,11.59,407984.500839654,5,86.8,9.3,"PreferredDDA","[M+H]+1","a54_a",354679.275070539,8.3,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34208,"Trimethoprim_BTM01020_11.59",61465,"Trimethoprim_BTM01020","C13 H18 N4 O3","Full match","Not the top hit","Full match",-3.97,278.13679,279.14406,11.59,407984.500839654,5,86.8,9.3,"PreferredDDA","[M+H]+1","a54_b",399517.317845253,7.7,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34206,"Trimethoprim_BTM01020_11.837",56321,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.16,278.13673,279.14401,11.837,495036.145504362,4,91.5,9.6,"PreferredDDA","[M+H]+1","a1_a",283446.053632178,7.7,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34206,"Trimethoprim_BTM01020_11.837",56321,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.16,278.13673,279.14401,11.837,495036.145504362,4,91.5,9.6,"PreferredDDA","[M+H]+1","a1_b",285903.803149408,6.1,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34206,"Trimethoprim_BTM01020_11.837",56321,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.16,278.13673,279.14401,11.837,495036.145504362,4,91.5,9.6,"PreferredDDA","[M+H]+1","a2_a",118724.764304232,8.2,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34206,"Trimethoprim_BTM01020_11.837",56321,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.16,278.13673,279.14401,11.837,495036.145504362,4,91.5,9.6,"PreferredDDA","[M+H]+1","a2_b",129342.213727697,7.9,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34206,"Trimethoprim_BTM01020_11.837",56321,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.16,278.13673,279.14401,11.837,495036.145504362,4,91.5,9.6,"PreferredDDA","[M+H]+1","a5_a",227337.959297249,7.4,"a","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34206,"Trimethoprim_BTM01020_11.837",56321,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.16,278.13673,279.14401,11.837,495036.145504362,4,91.5,9.6,"PreferredDDA","[M+H]+1","a5_b",210285.396608575,5.2,"b","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34205,"Trimethoprim_BTM01020_12.067",44414,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.08,278.13676,279.14403,12.067,555674.366906529,4,83.8,9.2,"PreferredDDA","[M+H]+1","a3_a",165847.389205097,7.4,"a","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34205,"Trimethoprim_BTM01020_12.067",44414,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.08,278.13676,279.14403,12.067,555674.366906529,4,83.8,9.2,"PreferredDDA","[M+H]+1","a3_b",199209.980488396,7.9,"b","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34205,"Trimethoprim_BTM01020_12.067",44414,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.08,278.13676,279.14403,12.067,555674.366906529,4,83.8,9.2,"PreferredDDA","[M+H]+1","a34_a",222765.726229494,7.9,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34205,"Trimethoprim_BTM01020_12.067",44414,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.08,278.13676,279.14403,12.067,555674.366906529,4,83.8,9.2,"PreferredDDA","[M+H]+1","a34_b",194547.339140688,7.4,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34205,"Trimethoprim_BTM01020_12.067",44414,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.08,278.13676,279.14403,12.067,555674.366906529,4,83.8,9.2,"PreferredDDA","[M+H]+1","a54_a",444224.546429209,7.2,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34205,"Trimethoprim_BTM01020_12.067",44414,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.08,278.13676,279.14403,12.067,555674.366906529,4,83.8,9.2,"PreferredDDA","[M+H]+1","a54_b",555674.366906529,9.1,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a34_a",166319.797760646,5.8,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a34_b",135130.153520377,6.8,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a4_a",229036.5705596,7.4,"a","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a4_b",307198.803203628,8.3,"b","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a5_a",254729.903453971,7.9,"a","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a5_b",233274.708914261,6.3,"b","a5","01-middle-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a51_a",151605.386018755,5.2,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a51_b",198689.077131876,5.2,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a54_a",420001.577456956,6.1,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a54_b",351429.748763603,7.2,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a6_a",408648.267796077,8.3,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34207,"Trimethoprim_BTM01020_12.277",57893,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.144,12.277,420001.577456956,4,89.4,9.5,"PreferredDDA","[M+H]+1","a6_b",406183.473856769,5.5,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34209,"Trimethoprim_BTM01020_12.476",63291,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.14399,12.476,335501.177092392,4,89,9.5,"PreferredDDA","[M+H]+1","a54_a",279645.99345138,7.2,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34209,"Trimethoprim_BTM01020_12.476",63291,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.14399,12.476,335501.177092392,4,89,9.5,"PreferredDDA","[M+H]+1","a54_b",305089.798692636,7.7,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34209,"Trimethoprim_BTM01020_12.476",63291,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.14399,12.476,335501.177092392,4,89,9.5,"PreferredDDA","[M+H]+1","a6_a",335501.177092392,8.3,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34209,"Trimethoprim_BTM01020_12.476",63291,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.21,278.13672,279.14399,12.476,335501.177092392,4,89,9.5,"PreferredDDA","[M+H]+1","a6_b",316405.048499865,7.7,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34212,"Trimethoprim_BTM01020_12.666",81977,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.24,278.13671,279.14399,12.666,393536.21952613,5,88.5,9.4,"PreferredDDA","[M+H]+1","a1_a",181617.090250073,8.5,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34212,"Trimethoprim_BTM01020_12.666",81977,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.24,278.13671,279.14399,12.666,393536.21952613,5,88.5,9.4,"PreferredDDA","[M+H]+1","a1_b",230451.649027869,7.4,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34212,"Trimethoprim_BTM01020_12.666",81977,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.24,278.13671,279.14399,12.666,393536.21952613,5,88.5,9.4,"PreferredDDA","[M+H]+1","a2_a",158909.006635331,5.2,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34212,"Trimethoprim_BTM01020_12.666",81977,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Not the top hit","Full match",-4.24,278.13671,279.14399,12.666,393536.21952613,5,88.5,9.4,"PreferredDDA","[M+H]+1","a2_b",106944.366045495,7.6,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
34210,"Trimethoprim_BTM01020_7.189",74899,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Invalid mass","Full match",-4.23,278.13671,301.12595,7.189,554941.69110788,5,91.7,62,"PreferredDDA","[M+Na]+1","a34_a",554941.69110788,5.9,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34210,"Trimethoprim_BTM01020_7.189",74899,"Trimethoprim_BTM01020","C13 H18 N4 O3","Not the top hit","Invalid mass","Full match",-4.23,278.13671,301.12595,7.189,554941.69110788,5,91.7,62,"PreferredDDA","[M+Na]+1","a34_b",490178.524682791,7.7,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
34331,"Tuberin_0.872",53583,"Tuberin","C10 H11 N O2","Full match","Not the top hit","Full match",0.2,177.07901,178.08629,0.872,1775065.03893027,3,78.6,8.9,"PreferredDDA","[M+H]+1","a1_a",693931.115330625,5.9,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
34331,"Tuberin_0.872",53583,"Tuberin","C10 H11 N O2","Full match","Not the top hit","Full match",0.2,177.07901,178.08629,0.872,1775065.03893027,3,78.6,8.9,"PreferredDDA","[M+H]+1","a1_b",605936.642419979,5.9,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
34331,"Tuberin_0.872",53583,"Tuberin","C10 H11 N O2","Full match","Not the top hit","Full match",0.2,177.07901,178.08629,0.872,1775065.03893027,3,78.6,8.9,"PreferredDDA","[M+H]+1","a22_a",479256.867243324,5.5,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
34331,"Tuberin_0.872",53583,"Tuberin","C10 H11 N O2","Full match","Not the top hit","Full match",0.2,177.07901,178.08629,0.872,1775065.03893027,3,78.6,8.9,"PreferredDDA","[M+H]+1","a22_b",542949.277216363,7,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
34331,"Tuberin_0.872",53583,"Tuberin","C10 H11 N O2","Full match","Not the top hit","Full match",0.2,177.07901,178.08629,0.872,1775065.03893027,3,78.6,8.9,"PreferredDDA","[M+H]+1","a34_a",1043531.68211714,6.4,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
34331,"Tuberin_0.872",53583,"Tuberin","C10 H11 N O2","Full match","Not the top hit","Full match",0.2,177.07901,178.08629,0.872,1775065.03893027,3,78.6,8.9,"PreferredDDA","[M+H]+1","a34_b",386602.734162805,5.5,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
34335,"Tuberin_7.222",65684,"Tuberin","C10 H11 N O2","Full match","Partial match","Full match",0.18,177.07901,178.08629,7.222,1152347.05561334,3,84.2,67.6,"PreferredDDA","[M+H]+1","a2_a",1116807.98508299,5.3,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
34335,"Tuberin_7.222",65684,"Tuberin","C10 H11 N O2","Full match","Partial match","Full match",0.18,177.07901,178.08629,7.222,1152347.05561334,3,84.2,67.6,"PreferredDDA","[M+H]+1","a2_b",1152347.05561334,5.9,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
34329,"Tuberin_7.961",7636,"Tuberin","C10 H11 N O2","Full match","Partial match","Full match",0.21,177.07902,178.08629,7.961,3910658.68988814,4,90.4,76.1,"PreferredDDA","[M+H]+1","a22_a",534197.500829764,5.9,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
34329,"Tuberin_7.961",7636,"Tuberin","C10 H11 N O2","Full match","Partial match","Full match",0.21,177.07902,178.08629,7.961,3910658.68988814,4,90.4,76.1,"PreferredDDA","[M+H]+1","a22_b",677060.658255444,5.3,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
34329,"Tuberin_7.961",7636,"Tuberin","C10 H11 N O2","Full match","Partial match","Full match",0.21,177.07902,178.08629,7.961,3910658.68988814,4,90.4,76.1,"PreferredDDA","[M+H]+1","a28_a",3845047.99724743,8.4,"a","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
