"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
32708,"Selegiline_7.248",147309,"Selegiline","C13 H17 N","Full match","No results","Full match",0.15,187.13613,188.1434,7.248,204482.685455935,0,NA,NA,"PreferredDDA","[M+H]+1","a53_b",178391.615067961,8.5,"b","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a1_a",864820.97769089,5.3,"a","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a1_b",933148.748377309,7,"b","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a10_a",837128.825615126,6.4,"a","a10","04-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a10_b",963295.984257063,5.3,"b","a10","04-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a2_a",685825.087536112,5.3,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a2_b",734204.970515876,7,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a22_a",889439.376711567,8.6,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a22_b",878700.744604822,7.5,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a28_a",896253.291897785,8,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a28_b",857939.020663509,6.4,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a34_a",686987.0398084,5.9,"a","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a34_b",722588.486122878,8.6,"b","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a4_a",759377.7196199,7.5,"a","a4","01-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a4_b",869374.059073325,7,"b","a4","01-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a46_a",780264.093500167,5.3,"a","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a46_b",738579.162629632,5.3,"b","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a49_a",664967.328331015,5.3,"a","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a49_b",662474.508396638,5.3,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a5_a",742973.695217162,7,"a","a5","01-middle-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a5_b",877651.545027796,8.6,"b","a5","01-middle-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a50_a",834623.769319385,5.9,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a50_b",894823.392676512,5.9,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a51_a",828914.455619639,7.5,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a51_b",903468.484228635,8.6,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a52_a",658502.621766399,8.6,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a52_b",756926.023128938,6.4,"b","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a53_a",719426.313262629,7,"a","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a53_b",754413.829217081,6.4,"b","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a54_a",894382.12670352,8.6,"a","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a54_b",934212.346253629,7.5,"b","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a6_a",977846.613774473,5.3,"a","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
32706,"Selegiline_8.206",39624,"Selegiline","C13 H17 N","Full match","No results","Full match",0.14,187.13613,188.1434,8.206,1055933.75381602,0,NA,NA,"PreferredDDA","[M+H]+1","a6_b",1055933.75381602,8,"b","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
32773,"Seratrodast_13.728",21528,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.28,354.18301,355.19032,13.728,1122331.72859316,9,70.9,8.5,"PreferredDDA","[M+H]+1","a6_a",950346.173651916,6.4,"a","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
32773,"Seratrodast_13.728",21528,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.28,354.18301,355.19032,13.728,1122331.72859316,9,70.9,8.5,"PreferredDDA","[M+H]+1","a6_b",1122331.72859316,8.6,"b","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
32772,"Seratrodast_14.401",5414,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.35,354.18298,355.19024,14.401,3508871.4659332,11,79.6,9,"PreferredDDA","[M+H]+1","a40_a",316558.78433498,8.3,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Single match found"
32772,"Seratrodast_14.401",5414,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.35,354.18298,355.19024,14.401,3508871.4659332,11,79.6,9,"PreferredDDA","[M+H]+1","a40_b",207493.755001688,6.3,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Single match found"
32772,"Seratrodast_14.401",5414,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.35,354.18298,355.19024,14.401,3508871.4659332,11,79.6,9,"PreferredDDA","[M+H]+1","a6_a",3353509.73704071,8.9,"a","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
32772,"Seratrodast_14.401",5414,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.35,354.18298,355.19024,14.401,3508871.4659332,11,79.6,9,"PreferredDDA","[M+H]+1","a6_b",3508871.4659332,9.5,"b","a6","01-top-half","kps_psychoactive_substances_v2","Single match found"
32776,"Seratrodast_18.585",84723,"Seratrodast","C22 H26 O4","No match","Invalid mass","Full match",-0.27,354.18302,355.19029,18.585,162784.426902371,9,82.4,65.1,"PreferredDDA","[M+H]+1","a49_a",151356.761987194,6.8,"a","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32776,"Seratrodast_18.585",84723,"Seratrodast","C22 H26 O4","No match","Invalid mass","Full match",-0.27,354.18302,355.19029,18.585,162784.426902371,9,82.4,65.1,"PreferredDDA","[M+H]+1","a49_b",133346.601682167,7.4,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32775,"Seratrodast_18.943",58730,"Seratrodast","C22 H26 O4","No match","Invalid mass","Full match",-0.32,354.183,355.19027,18.943,653387.921158927,11,80.5,9,"PreferredDDA","[M+H]+1","a22_a",201979.558645349,7.4,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
32775,"Seratrodast_18.943",58730,"Seratrodast","C22 H26 O4","No match","Invalid mass","Full match",-0.32,354.183,355.19027,18.943,653387.921158927,11,80.5,9,"PreferredDDA","[M+H]+1","a22_b",193885.634976349,6.8,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
32774,"Seratrodast_19.147",48107,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.73,354.18285,355.19013,19.147,398031.570976075,10,80.7,9,"PreferredDDA","[M+H]+1","a51_a",295012.962793348,8.8,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
32774,"Seratrodast_19.147",48107,"Seratrodast","C22 H26 O4","Not the top hit","Invalid mass","Full match",-0.73,354.18285,355.19013,19.147,398031.570976075,10,80.7,9,"PreferredDDA","[M+H]+1","a51_b",398031.570976075,7.7,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
32784,"Sertraline_14.936",31300,"Sertraline","C17 H17 Cl2 N","No match","No results","Full match",-4.75,305.07236,306.07963,14.936,682329.659956191,0,NA,NA,"PreferredDDA","[M+H]+1","a2_a",574625.332590138,8.6,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32784,"Sertraline_14.936",31300,"Sertraline","C17 H17 Cl2 N","No match","No results","Full match",-4.75,305.07236,306.07963,14.936,682329.659956191,0,NA,NA,"PreferredDDA","[M+H]+1","a2_b",682329.659956191,8,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32783,"Sertraline_15.047",9501,"Sertraline","C17 H17 Cl2 N","No match","Invalid mass","Full match",0.44,305.07394,306.08121,15.047,2798692.98579256,3,79.6,49.9,"PreferredDDA","[M+H]+1","a40_a",2584678.0236526,8.9,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Single match found"
32783,"Sertraline_15.047",9501,"Sertraline","C17 H17 Cl2 N","No match","Invalid mass","Full match",0.44,305.07394,306.08121,15.047,2798692.98579256,3,79.6,49.9,"PreferredDDA","[M+H]+1","a40_b",2527138.04698037,8.9,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Single match found"
32783,"Sertraline_15.047",9501,"Sertraline","C17 H17 Cl2 N","No match","Invalid mass","Full match",0.44,305.07394,306.08121,15.047,2798692.98579256,3,79.6,49.9,"PreferredDDA","[M+H]+1","a50_a",2544356.84727462,5.7,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32783,"Sertraline_15.047",9501,"Sertraline","C17 H17 Cl2 N","No match","Invalid mass","Full match",0.44,305.07394,306.08121,15.047,2798692.98579256,3,79.6,49.9,"PreferredDDA","[M+H]+1","a50_b",2798692.98579256,6.7,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a22_a",6966042.92762587,5.1,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a22_b",5923749.4444722,5.1,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a28_a",4850969.32899776,5.7,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a28_b",3292572.93589493,5.7,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a34_a",2793996.52932116,6.7,"a","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a34_b",2628348.40949382,5.7,"b","a34","18-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a46_a",5770444.42953708,7.3,"a","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a46_b",5311769.43745683,6.7,"b","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a49_a",15421175.3165322,5.7,"a","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a49_b",15138604.6313802,5.1,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a52_a",5001657.55044123,5.7,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a52_b",4330758.51774311,5.7,"b","a52","29-bottom-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a53_a",4755041.93033747,5.1,"a","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
32782,"Sertraline_15.484",4576,"Sertraline","C17 H17 Cl2 N","Not the top hit","Not the top hit","Full match",0.61,305.07399,306.08127,15.484,15421175.3165322,4,84.5,9.2,"PreferredDDA","[M+H]+1","a53_b",4905599.78834894,8.4,"b","a53","29-middle-half","kps_psychoactive_substances_v2","Single match found"
32786,"Sertraline_3.157",131667,"Sertraline","C17 H17 Cl2 N","No match","Invalid mass","Full match",-0.16,305.07376,306.08103,3.157,336313.137389159,5,77.4,8.9,"PreferredDDA","[M+H]+1","a50_a",131411.092847595,5.2,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
