function	description	A4	A5	A6	A52	A53	A54
K12216	icmN, lphA, dotK; intracellular multiplication protein IcmN	7.0	3.0	3.0	0.0	0.0	5.0
K12217	icmO, trbC, dotL; intracellular multiplication protein IcmO	13.0	5.0	7.0	9.0	5.0	33.0
K12218	icmP, trbA; intracellular multiplication protein IcmP	13.0	5.0	7.0	9.0	4.0	33.0
K12219	icmQ; intracellular multiplication protein IcmQ	7.0	3.0	3.0	0.0	0.0	5.0
K12221	icmS; intracellular multiplication protein IcmS	10.0	5.0	5.0	9.0	3.0	6.0
K12222	icmT, traK; intracellular multiplication protein IcmT	13.0	5.0	7.0	9.0	4.0	33.0
K12223	icmV; intracellular multiplication protein IcmV	10.0	3.0	5.0	9.0	3.0	5.0
K12224	icmW; intracellular multiplication protein IcmW	10.0	5.0	5.0	9.0	3.0	6.0
K12225	icmX; intracellular multiplication protein IcmX	7.0	3.0	3.0	0.0	0.0	5.0
K12226	tphA; proline/betaine transport protein TphA	3.0	3.0	1.0	0.0	0.0	0.0
K12227	K12227, traL; TraL protein	0.0	0.0	0.0	0.0	0.0	27.0
K12234	cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]	14940.0	13827.5	14213.67	18342.08	14794.75	7972.17
K12238	pchD; pyochelin biosynthesis protein PchD	0.0	0.0	0.0	0.0	0.0	4.0
K12239	pchE; dihydroaeruginoic acid synthetase	0.0	0.0	0.0	0.0	0.0	4.0
K12240	pchF; pyochelin synthetase	0.0	1.0	1.5	24.0	4.0	1054.0
K12241	pchG; pyochelin biosynthetic protein PchG	0.0	0.0	0.0	0.0	0.0	4.0
K12242	pchC; pyochelin biosynthetic protein PchC	1.0	2.0	5.0	30.0	4.0	1134.0
K12243	pchR; AraC family transcriptional regulator, transcriptional activator of the genes for pyochelin and ferripyochelin receptors	3.0	0.0	8.5	0.0	24.0	17.0
K12250	E4.2.3.7; pentalenene synthase [EC:4.2.3.7]	0.0	0.0	0.0	0.0	0.0	7.0
K12251	aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]	8585.82	6232.32	10083.5	11774.49	8720.57	13960.34
K12252	aruH; arginine:pyruvate transaminase [EC:2.6.1.84]	807.0	904.0	602.0	499.0	777.5	681.0
K12253	aruI; 5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]	78.0	113.5	72.0	21.5	74.0	71.5
K12254	kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [EC:1.2.1.54 1.2.1.-]	83.5	73.33	81.0	82.0	68.5	87.5
K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]	27.0	31.5	62.17	51.5	29.92	99.5
K12256	spuC; putrescine---pyruvate transaminase [EC:2.6.1.113]	1219.5	1285.0	901.67	878.0	1160.67	1953.5
K12257	secDF; SecD/SecF fusion protein	6766.1	8067.86	8170.909999999999	10218.53	8123.990000000002	12451.06
K12262	cybB; cytochrome b561	9410.99	8962.99	11322.6	6319.41	6357.62	16174.45
K12263	cccB; cytochrome c551	507.67	1316.1799999999996	2138.55	1556.5700000000004	314.0300000000001	8571.85
K12264	norV; anaerobic nitric oxide reductase flavorubredoxin	44.33	51.67	88.25999999999998	35.24	12.87	58.86
K12265	norW; nitric oxide reductase FlRd-NAD(+) reductase [EC:1.18.1.-]	2.33	19.67	33.26	35.24	20.54	58.86
K12266	norR; anaerobic nitric oxide reductase transcription regulator	1296.33	1979.25	1805.26	238.24	364.21	534.8599999999999
K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]	5426.34	5724.85	5259.66	6802.15	6277.790000000001	15701.52
K12276	mshE; MSHA biogenesis protein MshE	20.0	23.17	29.17	3.0	22.17	2.0
K12278	mshG; MSHA biogenesis protein MshG	56.0	33.17	77.17	138.0	117.17	15.0
K12279	mshI; MSHA biogenesis protein MshI	20.0	23.17	29.17	0.0	21.17	2.0
K12280	mshJ; MSHA biogenesis protein MshJ	20.0	21.17	21.67	0.0	15.67	0.0
K12281	mshK; MSHA biogenesis protein MshK	0.0	0.5	0.0	0.0	6.0	0.0
K12282	mshL; MSHA biogenesis protein MshL	21.0	27.67	30.67	111.0	43.17	390.0
K12283	mshM; MSHA biogenesis protein MshM	20.0	21.5	26.5	0.0	31.5	2.0
K12284	mshN; MSHA biogenesis protein MshN	20.0	19.0	19.0	0.0	26.0	0.0
K12285	mshO; MSHA biogenesis protein MshO	20.0	23.17	29.17	0.0	21.17	2.0
K12286	mshP; MSHA biogenesis protein MshP	20.0	21.17	21.67	0.0	15.67	0.0
K12287	mshQ; MSHA biogenesis protein MshQ	0.0	0.0	0.0	0.0	6.0	0.0
K12288	hofM; pilus assembly protein HofM	210.66	208.34	285.09	5.24	1.87	48.19
K12289	hofN; pilus assembly protein HofN	2.33	1.67	11.43	0.57	0.2	40.86
K12290	hofO; pilus assembly protein HofO	2.33	1.67	3.43	0.57	0.2	40.86
K12291	hofP; pilus assembly protein HofP	2.33	1.67	3.43	0.57	0.2	9.19
K12292	comA; ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]	0.0	2.0	0.0	0.0	0.0	0.0
K12297	rlmL, rlmK; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]	3225.66	2469.3	4588.43	2137.07	1252.2900000000004	9559.19
K12299	garP; MFS transporter, ACS family, probable galactarate transporter	2.33	1.67	3.43	0.0	0.2	40.86
K12308	bgaB, lacA; beta-galactosidase [EC:3.2.1.23]	6226.52	7032.96	5333.71	6497.8	6220.4	3984.16
K12339	cysM; cysteine synthase B [EC:2.5.1.47]	11529.16	10078.88	12447.6	14530.82	9440.37	15239.86
K12340	tolC; outer membrane protein	14207.16	15172.43	15516.77	11850.24	12625.55	9211.11
K12341	yadA; adhesin YadA	0.0	18.0	17.0	24.0	11.0	0.0
K12342	yadB_C; adhesin YadB/C	6.0	7.0	10.0	29.0	7.0	27.0
K12343	SRD5A1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22]	18.5	15.0	14.5	26.0	7.0	89.5
K12349	ASAH2; neutral ceramidase [EC:3.5.1.23]	3437.83	1172.67	3807.0	6613.0	3154.0	1477.5
K12368	dppA; dipeptide transport system substrate-binding protein	1500.83	1750.83	1442.9299999999996	1042.58	1253.2900000000004	1095.5600000000004
K12369	dppB; dipeptide transport system permease protein	1415.83	1609.5	1295.93	911.91	1159.79	843.7800000000002
K12370	dppC; dipeptide transport system permease protein	1587.83	1803.5	1418.93	1039.41	1282.7900000000004	868.7800000000002
K12371	dppD; dipeptide transport system ATP-binding protein	1496.83	1691.0	1354.93	973.41	1235.7900000000004	865.2800000000002
K12372	dppF; dipeptide transport system ATP-binding protein	1410.83	1616.0	1303.93	930.41	1184.79	1043.2800000000002
K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]	10285.4	11020.06	11994.62	11372.13	12492.77	10229.740000000002
K12405	HSD17B4; 3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.35 4.2.1.107 4.2.1.119]	1.0	0.0	0.0	2.0	2.33	0.0
K12410	npdA; NAD-dependent deacetylase [EC:3.5.1.-]	27154.950000000004	27071.47	26936.24	29442.23	27438.48	20781.61
K12420	actIII, oxyJ, snoaD, aknA; ketoreductase [EC:1.1.1.-]	2.0	0.33	1.5	144.0	13.0	126.17
K12421	fadD9; fatty acid CoA ligase FadD9	2625.5	3032.0	2246.0	2962.0	2737.5	2164.5
K12422	fadD10; long chain fatty acid CoA ligase FadD10 [EC:6.2.1.-]	17.5	11.5	10.5	13.0	6.5	12.5
K12423	fadD21; fatty acid CoA ligase FadD21	1076.0	1233.5	922.5	1234.0	1139.0	923.0
K12424	fadD22; 4-hydroxybenzoate adenylyltransferase [EC:6.2.1.50]	0.0	1.0	0.0	21.0	4.0	1048.0
K12426	fadD26; long chain fatty acid CoA FadD26	4.0	0.0	0.0	26.0	4.0	98.0
K12427	fadD28; long-chain fatty acid adenylyltransferase FadD28 [EC:6.2.1.49]	691.5	794.0	599.0	730.0	719.5	507.5
K12428	fadD32; fatty acid CoA ligase FadD32	1976.25	2235.25	1659.5	2364.0	2086.5	4091.0
K12429	fadD36; fatty acid CoA ligase FadD36	1980.5	2218.0	1667.5	2050.0	2067.16	2975.5
K12431	pks2; polyketide synthase 2	0.0	0.0	0.0	0.0	0.0	7.0
K12432	pks3_4; mycolipanoate synthase [EC:2.3.1.252]	3.0	0.0	9.0	5.0	0.0	0.0
K12433	pks5; polyketide synthase 5	1092.5	1258.5	929.5	1250.0	1149.5	943.5
K12434	pks7; polyketide synthase 7	3.0	0.0	9.0	5.0	0.0	39.0
K12436	pks12; polyketide synthase 12	6.0	1.67	16.67	166.0	6.67	137.0
K12437	pks13; polyketide synthase 13	1978.25	2239.25	1659.5	2034.0	2064.5	1951.0
K12440	ppsA; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase A	2.0	0.0	0.0	26.0	2.0	98.0
K12441	ppsB; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase B	2.0	0.0	0.0	13.0	2.0	49.0
K12442	ppsC; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase C	0.0	0.0	0.0	5.0	0.0	7.0
K12443	ppsD; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase D	4.0	1.0	0.0	191.0	11.0	1184.0
K12444	ppsE; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase E	2.0	0.0	0.0	13.0	2.0	49.0
K12448	UXE, uxe; UDP-arabinose 4-epimerase [EC:5.1.3.5]	120.0	128.82999999999998	81.0	84.17	93.0	88.17
K12450	RHM; UDP-glucose 4,6-dehydratase [EC:4.2.1.76]	5.0	1.5	0.0	0.5	2.0	0.5
K12452	ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]	2647.0	402.67	3249.67	5915.0	2382.67	927.0
K12454	rfbE; CDP-paratose 2-epimerase [EC:5.1.3.10]	538.5	197.67	455.17	1552.0	342.0	37.5
K12466	E1.1.1.275; (+)-trans-carveol dehydrogenase [EC:1.1.1.275]	3735.0	1577.5	4151.5	7267.0	3546.0	1620.0
K12500	tesC; thioesterase III [EC:3.1.2.-]	408.33	403.67	411.26	72.24	35.87	542.8599999999999
K12503	E2.5.1.68; short-chain Z-isoprenyl diphosphate synthase [EC:2.5.1.68]	7411.08	8379.15	6239.0	7631.25	6886.08	12784.67
K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	10104.5	8537.83	9204.67	13141.67	9355.67	12004.92
K12507	fadK; acyl-CoA synthetase [EC:6.2.1.-]	315.8300000000001	353.67	269.43	424.0	315.7	434.0
K12508	fcs; feruloyl-CoA synthase [EC:6.2.1.34]	794.6700000000002	1095.54	1374.7200000000007	744.6700000000002	594.5	4363.79
K12510	tadB; tight adherence protein B	25115.410000000003	22666.0	23661.0	31901.58	22220.24	26571.09
K12511	tadC; tight adherence protein C	13750.16	15270.05	12321.0	13730.83	11634.16	13969.42
K12512	tadD; tight adherence protein D	0.0	0.0	2.0	0.0	0.0	0.0
K12513	tadE; tight adherence protein E	0.0	0.0	2.0	0.0	0.0	0.0
K12514	tadF; tight adherence protein F	0.0	0.0	2.0	0.0	0.0	0.0
K12515	tadG; tight adherence protein G	0.0	0.0	2.0	0.0	0.0	0.0
K12516	bigA; putative surface-exposed virulence protein	0.0	0.0	0.1	0.57	0.2	0.0
K12517	papA; major pilin subunit PapA	164.0	173.0	222.0	4.0	0.0	0.0
K12518	papC; outer membrane usher protein PapC	0.0	0.0	8.0	0.0	0.0	0.0
K12519	papD; chaperone protein PapD	0.0	0.0	10.0	0.0	0.0	0.0
K12524	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]	5820.33	5893.67	7405.26	5387.24	6066.87	4006.86
K12525	metL; bifunctional aspartokinase / homoserine dehydrogenase 2 [EC:2.7.2.4 1.1.1.3]	208.33	224.67	307.26	29.24	12.87	40.86
K12526	lysAC; bifunctional diaminopimelate decarboxylase / aspartate kinase [EC:4.1.1.20 2.7.2.4]	830.5	214.0	2106.5	109.5	326.0	1301.0
K12527	ygfK; putative selenate reductase [EC:1.97.1.9]	592.5	695.8	587.1	1147.0	664.7	323.0
K12528	xdhD; putative selenate reductase molybdopterin-binding subunit	90.0	63.5	104.1	1503.5	154.7	18.0
K12529	ygfM; putative selenate reductase FAD-binding subunit	88.0	63.5	104.1	1503.5	154.7	18.0
K12530	rtxB, fitA; ATP-binding cassette, subfamily B, bacterial RtxB	206.0	205.0	282.33	4.67	1.67	0.0
K12531	rtxE, fitC; ATP-binding cassette, subfamily B, bacterial RtxE	206.0	205.0	282.33	4.67	1.67	0.0
K12532	rtxD, fitB; membrane fusion protein, RTX toxin transport system	206.0	205.0	282.33	4.67	1.67	0.0
K12533	rsaD; ATP-binding cassette, subfamily C, bacterial RsaD	1.0	0.0	0.0	0.0	0.0	0.0
K12536	hasD, prtD, aprD; ATP-binding cassette, subfamily C, bacterial exporter for protease/lipase	440.0	557.5	483.83	79.67	103.17	151.17
K12537	hasE, prtE; membrane fusion protein, protease secretion system	394.0	509.0	446.83	47.67	74.67	144.67
K12538	hasF, prtF; outer membrane protein, protease secretion system	394.0	509.0	444.83	47.67	74.67	117.0
K12539	prsD; ATP-binding cassette, subfamily C, bacterial PrsD	0.0	0.0	0.0	16.0	0.0	0.0
K12540	prsE; membrane fusion protein	0.0	0.0	0.0	33.0	11.0	17.0
K12541	lapB; ATP-binding cassette, subfamily C, bacterial LapB	3597.82	3909.2300000000014	4037.83	1898.5	1328.51	2101.35
K12542	lapC; membrane fusion protein, adhesin transport system	3463.16	3809.89	3871.67	1743.5	1329.01	2068.69
K12543	lapE; outer membrane protein, adhesin transport system	3345.99	3698.64	3758.33	1732.5	1302.34	2046.52
K12545	hasA; heme acquisition protein HasA	0.0	0.0	4.0	0.0	0.0	7.0
K12546	nodO; putative nodulation protein	0.0	4.0	0.0	0.0	0.0	7.0
K12549	lapA; surface adhesion protein	0.0	0.0	0.0	0.0	0.0	4.0
K12552	pbpA; penicillin-binding protein 1 [EC:3.4.-.-]	0.0	3.0	3.0	13.0	0.0	527.0
K12553	pbp3; penicillin-binding protein 3 [EC:3.4.-.-]	0.0	3.0	3.0	13.0	0.0	528.0
K12554	murN; alanine adding enzyme [EC:2.3.2.-]	5.0	0.0	0.0	0.0	0.0	1.0
K12555	pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 3.4.16.4]	320.0	241.0	349.0	709.0	135.0	2026.21
K12556	pbp2X; penicillin-binding protein 2X	3.0	0.0	0.0	0.0	0.0	85.71000000000002
K12567	TTN; titin [EC:2.7.11.1]	0.0	1.67	4.67	0.0	1.67	0.0
K12570	aphD, strA; streptomycin 6-kinase [EC:2.7.1.72]	5.0	8.0	7.0	10.0	5.0	97.0
K12573	rnr, vacB; ribonuclease R [EC:3.1.-.-]	20640.340000000004	21976.859999999993	21862.16	17299.79	20430.369999999995	22842.88
K12574	rnj; ribonuclease J [EC:3.1.-.-]	31998.719999999994	33050.37999999998	31201.63	35149.89	31955.509999999995	38066.59
K12582	wecF, rffT; dTDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase [EC:2.4.1.325]	208.33	224.67	307.26	29.24	13.87	44.86
K12583	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase [EC:2.4.1.-]	6299.25	6961.32	5087.5	5836.0	5663.0	10524.67
K12585	DIS3, RRP44; exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]	48.0	89.0	98.0	49.0	5.0	251.0
K12589	RRP42, EXOSC7; exosome complex component RRP42	3865.0	4262.17	3640.17	2142.83	4379.67	2206.5
K12600	SKI3, TTC37; superkiller protein 3	3805.0	4213.0	3587.0	2038.5	4311.5	2195.0
K12619	XRN2, RAT1; 5'-3' exoribonuclease 2 [EC:3.1.13.-]	3.0	0.0	1.0	2.0	0.0	4.5
K12622	LSM3; U6 snRNA-associated Sm-like protein LSm3	4.0	5.67	3.67	3.33	4.67	0.0
K12645	CYP170A; epi-isozizaene 5-monooxygenase / beta-farnesene synthase [EC:1.14.13.106 4.2.3.47]	0.0	0.0	0.0	34.0	13.0	241.17
K12658	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]	1001.16	1136.16	922.0	556.75	878.83	1215.92
K12660	rhmA; 2-dehydro-3-deoxy-L-rhamnonate aldolase [EC:4.1.2.53]	2.33	1.67	1.4300000000000002	0.0	0.2	7.33
K12661	LRA3, yfaW; L-rhamnonate dehydratase [EC:4.2.1.90]	66.0	82.5	72.1	64.5	97.7	44.5
K12678	aidA-I, misL; autotransporter family porin	22.33	70.67	73.96	49.24	24.270000000000003	62.25
K12684	esp, sigA, sepA; serine protease autotransporter [EC:3.4.21.-]	4.66	3.34	4.66	0.0	0.0	28.66
K12685	ssp; subtilase-type serine protease [EC:3.4.21.-]	389.0	404.5	515.6600000000002	49.84	37.84	81.5
K12686	apeE, estA, lip-1; outer membrane lipase/esterase	949.5	345.0	2234.5	283.5	439.0	1548.5
K12687	flu; antigen 43	2.33	1.67	1.33	0.0	0.0	7.33
K12700	rihC; non-specific riboncleoside hydrolase [EC:3.2.-.-]	412.0	495.84	518.26	1044.48	624.37	388.71
K12706	novC; novobiocin biosynthesis protein NovC	0.0	1.0	0.0	0.0	0.0	0.0
K12712	novP, cloP, couP; demethyldecarbamoylnovobiocin O-methyltransferase [EC:2.1.1.285]	0.0	0.0	0.0	0.0	0.0	7.0
K12723	cloN2; clorobiocin biosynthesis protein CloN2	0.0	0.0	0.0	0.0	0.0	12.0
K12733	PPIL1; peptidyl-prolyl cis-trans isomerase-like 1 [EC:5.2.1.8]	83.0	75.0	54.0	123.0	48.0	0.0
K12785	espG, virA; LEE-encoded effector EspG	2.33	1.67	1.33	0.0	0.0	7.33
K12826	SF3A2, SAP62; splicing factor 3A subunit 2	0.0	0.0	0.0	0.0	1.0	0.0
K12904	phpC; phosphonoacetaldehyde reductase [EC:1.1.1.309]	2.0	0.0	0.0	0.0	0.0	0.0
K12905	phpD; 2-hydroxyethylphosphonate dioxygenase [EC:1.13.11.72]	2.0	0.0	0.0	0.0	0.0	0.0
K12906	phpE; D-3-phosphoglycerate dehydrogenase	2.0	0.0	0.0	0.0	0.0	0.0
K12907	phpJ; aldehyde dehydrogenase	2.0	0.0	0.0	0.0	0.0	0.0
K12908	phpF; phosphonoformate cytidylyltransferase [EC:2.7.7.93]	0.0	0.0	0.0	0.0	0.0	0.71
K12910	pmmS; 2-phosphinomethylmalate synthase [EC:2.3.3.18]	0.0	0.0	0.0	0.0	4.0	0.0
K12940	abgA; aminobenzoyl-glutamate utilization protein A	790.69	1298.62	1551.3	1348.3	721.77	3688.1
K12941	abgB; aminobenzoyl-glutamate utilization protein B	1163.67	1455.0	1697.4299999999996	1036.17	819.2	3142.17
K12942	abgT; aminobenzoyl-glutamate transport protein	2559.69	2846.94	3470.8	3817.8	2260.02	7118.6
K12943	ygeR; lipoprotein YgeR	17.0	32.0	20.1	0.57	0.2	43.53
K12944	nudI; nucleoside triphosphatase [EC:3.6.1.-]	0.0	0.0	0.1	0.0	0.2	33.53
K12945	nudK; GDP-mannose pyrophosphatase NudK [EC:3.6.1.-]	2.33	1.67	1.4300000000000002	0.57	0.2	40.86
K12949	ctpA_B; cation-transporting P-type ATPase A/B [EC:3.6.3.-]	1061.0	1152.5	847.5	937.0	1046.0	847.0
K12950	ctpC; manganese/zinc-transporting P-type ATPase C [EC:3.6.3.-]	192.25	158.5	179.5	235.5	165.25	162.0
K12951	ctpD; cobalt/nickel-transporting P-type ATPase D [EC:3.6.3.-]	988.0	1009.0	746.0	843.0	948.0	737.0
K12952	ctpE; cation-transporting P-type ATPase E [EC:3.6.3.-]	3251.83	3570.2	2796.5	3635.75	3415.5	3338.09
K12953	ctpF; cation-transporting P-type ATPase F [EC:3.6.3.-]	2.0	1.0	0.0	169.75	11.25	1075.0
K12954	ctpG; cation-transporting P-type ATPase G [EC:3.6.3.-]	7157.0	5204.0	6731.5	9827.0	6103.5	2671.0
K12955	ctpI; cation-transporting P-type ATPase I [EC:3.6.3.-]	2555.0	246.0	3128.0	6074.75	2298.25	1768.17
K12956	ctpV; copper-transporting P-type ATPase V [EC:3.6.3.54]	3.0	0.0	9.0	5.0	0.0	0.0
K12957	yjgB; uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]	2211.49	2056.3	2170.1	1505.4	790.12	1830.19
K12960	mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	16806.120000000006	14579.43	17484.469999999998	19562.42	16318.66	7777.5
K12961	diaA; DnaA initiator-associating protein	208.33	224.67	309.26	29.24	12.87	40.86
K12962	arnE; undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE	208.33	228.67	307.26	67.67	36.87000000000001	421.86
K12963	arnF; undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnF	208.33	224.67	307.26	28.67	12.87	44.86
K12972	ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]	3774.33	4496.09	3486.27	2142.91	2555.88	3060.53
K12973	pagP, crcA; lipid IVA palmitoyltransferase [EC:2.3.1.251]	215.33	227.67	310.76	29.24	12.87	54.72
K12974	lpxP; KDO2-lipid IV(A) palmitoleoyltransferase [EC:2.3.1.242]	52.33	42.67	94.26	1.24	1.87	40.86
K12975	eptB; KDO II ethanolaminephosphotransferase [EC:2.7.8.42]	52.33	60.67	103.26	25.24	12.87	40.86
K12976	pagL; lipid A 3-O-deacylase [EC:3.1.-.-]	75.0	69.0	95.5	116.0	80.0	230.0
K12978	lpxF; lipid A 4'-phosphatase [EC:3.1.3.-]	392.0	415.5	282.0	386.5	411.0	166.5
K12979	lpxO; beta-hydroxylase [EC:1.14.11.-]	2445.33	2057.17	3967.67	1203.67	868.5	1589.92
K12980	lpxQ; lipid A oxidase	97.0	137.0	62.0	29.0	95.0	121.0
K12981	waaZ, rfaZ; KDO transferase III [EC:2.4.99.-]	4.0	10.0	25.0	0.0	0.0	38.0
K12982	opsX; heptosyltransferase I [EC:2.4.-.-]	830.5	214.0	2108.5	112.5	326.0	1329.0
K12983	waaV; UDP-glucose:(glucosyl)LPS beta-1,3-glucosyltransferase [EC:2.4.1.-]	0.0	18.0	23.6	24.0	11.2	0.0
K12984	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]	65.0	70.0	119.83	54.67	33.67	5.86
K12985	waaW; (galactosyl)LPS 1,2-glucosyltransferase [EC:2.4.1.-]	2.33	1.67	1.63	0.57	0.6000000000000001	7.33
K12986	waaS, rfaS; 1,5-rhamnosyltransferase [EC:2.4.1.-]	0.0	0.0	0.0	0.0	0.0	10.0
K12988	wapR; alpha-1,3-rhamnosyltransferase [EC:2.4.1.-]	12.0	19.62	30.0	14.5	18.5	39.0
K12989	lpcC; mannosyltransferase [EC:2.4.1.-]	573.5	785.33	504.5	474.17	599.0	895.9200000000002
K12990	rfbF, rhlC; rhamnosyltransferase [EC:2.4.1.-]	41.66	48.84	25.16	56.5	56.0	335.16
K12991	rfbG; rhamnosyltransferase [EC:2.4.1.-]	199.0	222.0	174.0	153.0	190.0	75.0
K12992	rfbN; rhamnosyltransferase [EC:2.4.1.-]	94.69	96.92	96.54	133.96	96.23	89.03999999999998
K12993	wbpX; alpha-1,2-rhamnosyltransferase [EC:2.4.1.-]	0.0	4.0	0.0	8.0	0.0	6.0
K12994	wbdB, wbpY; mannosyl-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / alpha-1,3-rhamnosyltransferase [EC:2.4.1.349 2.4.1.-]	2733.16	308.08	3220.1	5895.33	2352.53	626.0
K12995	wbdC, wbpZ; N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / rhamnosyltransferase [EC:2.4.1.348 2.4.1.-]	2658.5	367.5	3236.77	6015.67	2392.87	1941.53
K12996	rgpA; rhamnosyltransferase [EC:2.4.1.-]	0.0	0.0	0.0	3.0	0.0	0.0
K12997	rgpB; rhamnosyltransferase [EC:2.4.1.-]	3.0	0.0	0.0	4.0	0.0	0.0
