function	description	A4	A5	A6	A52	A53	A54
PF12147	Putative methyltransferase	867.83	447.17	2237.76	109.49	211.37	395.25
PF12151	Mannan-binding protein	338.5	369.0	296.0	441.0	359.5	403.5
PF12156	Putative metal-binding domain of cation transport ATPase	1834.0	1788.0	2167.0	2254.0	2242.75	9473.0
PF12158	Protein of unknown function (DUF3592)	1008.0	835.33	807.4300000000002	2343.42	964.62	4036.5
PF12159	Protein of unknown function (DUF3593)	0.0	2.0	0.0	0.0	0.0	0.0
PF12161	HsdM N-terminal domain	37593.23	35499.55	38911.83	37983.57	34509.779999999984	22713.98
PF12163	DNA replication regulator	0.0	0.0	0.0	0.0	2.5	0.0
PF12164	Stage V sporulation protein AA	27.0	22.8	80.0	296.5	34.0	547.5
PF12167	Domain of unknown function (DUF3596)	2430.0	3025.34	3184.27	1352.58	835.45	7009.0
PF12168	DNA polymerase III subunits tau domain IV DnaB-binding	208.33	224.67	307.26	29.24	12.87	40.86
PF12169	DNA polymerase III subunits gamma and tau domain III	32131.12000000001	31745.339999999997	32692.29	33557.14	30980.849999999984	36803.05
PF12170	DNA polymerase III tau subunit V interacting with alpha	4521.33	4302.76	6289.1	1958.57	1555.2100000000007	4013.69
PF12172	Rubredoxin-like zinc ribbon domain (DUF35_N)	13877.5	15142.74	12535.17	15510.33	15063.17	19562.23
PF12176	Methanol-cobalamin methyltransferase B subunit	80.75	87.01	68.00999999999999	121.49	88.76	26.5
PF12181	DNA binding domain of the motility gene repressor (MogR)	3.0	0.0	1.0	2.0	0.0	4.5
PF12183	Restriction endonuclease NotI	12.0	4.0	7.0	5.0	6.0	0.0
PF12186	Acyl-CoA dehydrogenase C terminal	2416.0	2747.5	2388.5	2637.5	2803.0	256.0
PF12200	Domain of unknown function (DUF3597)	327.5	345.0	244.17	335.67	367.17	367.92
PF12206	Domain of unknown function (DUF3599)	0.0	0.0	24.0	0.0	0.0	31.0
PF12207	Domain of unknown function (DUF3600)	27.0	14.18	51.0	48.73	6.3599999999999985	218.95
PF12215	beta-glucosidase 2, glycosyl-hydrolase family 116 N-term	340.0	232.5	251.0	332.0	273.5	123.0
PF12221	Bacterial membrane protein N terminal	2784.33	3427.25	2921.93	1621.91	1858.7100000000007	2279.78
PF12222	Peptide N-acetyl-beta-D-glucosaminyl asparaginase amidase A	0.0	0.33	0.0	0.0	0.0	338.0
PF12224	Putative amidoligase enzyme	425.69	511.92	349.54	655.96	499.9	319.04
PF12225	Methylene-tetrahydrofolate reductase C terminal	2207.83	1875.83	1618.67	2053.58	1841.67	1894.5
PF12227	Protein of unknown function (DUF3603)	8.0	13.0	43.0	215.5	11.0	138.5
PF12228	Protein of unknown function (DUF3604)	54.0	38.0	30.0	56.0	41.0	0.0
PF12229	Putative peptidoglycan binding domain	16966.409999999996	14567.06	15778.76	21331.52	16648.719999999998	13007.0
PF12236	Bacteriophage head to tail connecting protein	152.0	152.0	127.83	94.24	108.17	46.5
PF12241	Trans-2-enoyl-CoA reductase catalytic region	1149.19	717.12	2631.54	307.96	384.06	3006.71
PF12242	NAD(P)H binding domain of trans-2-enoyl-CoA reductase	1148.19	717.12	2631.54	307.96	381.73	3006.71
PF12244	Protein of unknown function (DUF3606)	514.0	527.66	372.17	356.0	483.67	309.0
PF12245	Bacterial Ig-like domain (group 3)	177.01	191.1	216.19000000000003	159.13	108.9	430.4
PF12248	Farnesoic acid 0-methyl transferase	12.0	4.0	7.0	5.0	7.0	4.0
PF12249	Arabinofuranosyltransferase A C terminal	1982.25	2245.25	1668.5	2065.0	2076.5	3077.0
PF12250	Arabinofuranosyltransferase N terminal	1982.25	2245.25	1668.5	2065.0	2076.5	3077.0
PF12255	Insecticide toxin TcdB middle/C-terminal region	14.5	39.0	92.83	24.67	15.5	21.0
PF12256	Insecticide toxin TcdB middle/N-terminal region	52.0	71.17	125.5	35.67	36.33	22.0
PF12261	Thermostable hemolysin	91.0	137.12	105.0	64.0	103.0	105.5
PF12262	Bacterial virulence factor lipase N-terminal	8.0	0.5	6.0	2.0	2.33	0.0
PF12263	Protein of unknown function (DUF3611)	0.0	4.0	0.0	4.0	2.0	2.0
PF12266	Protein of unknown function (DUF3613)	45.0	27.25	190.0	0.0	29.0	140.0
PF12270	Cytochrome c oxidase subunit IV	13073.75	9323.98	13153.0	19732.25	11812.08	14036.67
PF12275	Protein of unknown function (DUF3616)	80.5	96.5	92.17	276.0	118.17	1177.5
PF12276	Protein of unknown function (DUF3617)	1010.0	906.67	838.17	750.5	981.67	1250.0
PF12277	Protein of unknown function (DUF3618)	8348.08	9479.91	7061.5	8362.5	7746.66	9263.84
PF12279	Protein of unknown function (DUF3619)	1274.5	1733.25	1563.67	112.0	423.17	366.5
PF12281	Nucleotidyltransferase	409.5	497.0	336.0	248.0	396.5	413.75
PF12282	Signal transduction histidine kinase	10871.19	9249.02	10329.87	13909.38	9586.81	13729.88
PF12288	Carboxysome shell peptide mid-region	0.0	0.0	0.0	0.0	0.0	1.0
PF12291	Protein of unknown function (DUF3623)	200.0	239.5	137.5	121.0	171.5	105.0
PF12293	Putative outer membrane core complex of type IVb secretion	13.0	5.0	7.0	9.0	4.0	33.0
PF12294	Protein of unknown function (DUF3626)	3087.0	3410.0	2410.5	2544.0	2304.33	484.5
PF12300	ATP-dependent RNA helicase RhlB 	806.5	193.0	2088.0	105.5	309.0	966.0
PF12306	Inclusion body protein	0.0	0.0	4.0	0.0	0.0	62.0
PF12307	Protein of unknown function (DUF3631)	3.0	0.0	10.0	197.0	20.0	414.17
PF12318	Membrane bound FAD containing D-sorbitol dehydrogenase 	17.0	36.0	18.0	0.0	0.0	18.0
PF12320	Type 5 capsule protein repressor C-terminal domain	9750.919999999998	10741.69	10313.660000000002	9498.21	6638.699999999999	25745.460000000006
PF12321	Protein of unknown function (DUF3634)	1.0	0.0	0.0	0.0	2.33	0.0
PF12323	Helix-turn-helix domain	23323.95	25681.75	21874.340000000004	14158.11	26427.54	24836.72
PF12324	Helix-turn-helix domain of alkylmercury lyase	6.0	4.0	0.0	4.0	14.0	0.0
PF12327	FtsZ family, C-terminal domain	42281.789999999986	43187.17999999999	42272.8	43413.8	43233.859999999986	41787.88
PF12339	DNA-J related protein 	3.0	4.0	25.0	74.0	18.0	24.0
PF12340	Protein of unknown function (DUF3638)	12.0	0.0	2.0	13.0	0.0	0.0
PF12343	Cold shock protein DEAD box A	2.33	1.67	3.43	0.57	0.2	39.0
PF12344	Ultra-violet resistance protein B	36896.45	37102.50999999999	37177.13000000001	37665.8	36597.02	39036.87999999998
PF12345	Protein of unknown function (DUF3641) 	206.67	107.33	283.3300000000001	274.16	310.59	2488.0
PF12349	Sterol-sensing domain of SREBP cleavage-activation	0.0	0.0	0.0	0.0	3.0	0.0
PF12358	Protein of unknown function (DUF3644) 	16.0	14.0	9.0	5.0	10.0	43.0
PF12362	DNA polymerase III gamma and tau subunits C terminal	2597.5	2839.83	1902.0	2065.17	2591.0	1912.42
PF12363	Phage tail assembly chaperone protein, TAC	0.0	0.0	0.0	0.0	0.0	0.71
PF12365	Protein of unknown function (DUF3649) 	927.0	1429.25	1496.0	71.0	250.5	242.0
PF12367	Pyruvate ferredoxin oxidoreductase beta subunit C terminal	5181.67	6239.67	5797.72	5230.17	5832.34	6749.34
PF12368	Rhodanase C-terminal	5177.59	6101.67	5986.6399999999985	5964.98	5395.73	17936.76
PF12375	Phage protein	0.0	0.0	7.5	0.0	0.0	0.0
PF12385	Papain-like cysteine protease AvrRpt2	23.0	23.59	14.67	36.75	8.5	138.0
PF12386	Pseudomurein endo-isopeptidase Pei	36.0	21.0	11.0	7.0	9.0	2.0
PF12388	Dual-action HEIGH metallo-peptidase	46.0	7.0	19.0	2.0	19.0	59.0
PF12389	Camelysin metallo-endopeptidase	3212.07	3584.870000000001	2545.63	2689.38	2421.69	524.3299999999998
PF12390	Selenocysteine synthase N terminal	4551.28	5108.84	4690.23	5097.59	3748.52	3856.61
PF12391	Protocatechuate 3,4-dioxygenase beta subunit N terminal	1795.83	2038.96	1497.17	2264.75	2060.92	10661.92
PF12392	Collagenase 	10191.87	10986.39	10204.08	7292.8899999999985	10714.819999999998	3567.9
PF12395	Protein of unknown function 	623.34	857.3	1294.66	440.84	253.0	2986.9
PF12399	Branched-chain amino acid ATP-binding cassette transporter	81488.38	77218.97999999997	83222.57	88365.12	69579.70999999999	66943.51999999999
PF12401	Protein of unknown function (DUF2662) 	11002.28	9700.15	10533.3	14596.85	10207.48	13751.84
PF12404	Peptidase 	208.33	224.67	307.26	29.24	12.87	40.86
PF12408	Ribose-5-phosphate isomerase 	160.5	58.5	186.0	38.07	81.0	438.03
PF12411	Choline sulfatase enzyme C terminal 	1341.0	1482.5	975.0	971.5	1250.5	1097.25
PF12412	Protein of unknown function (DUF3667)	2553.5	2699.67	2908.17	2654.0	3265.17	4235.0
PF12418	Acyl-CoA dehydrogenase N terminal 	27069.49	26019.38	27767.19	25204.57	18040.91	39929.24
PF12419	SNF2 Helicase protein 	9508.58	3024.75	11846.72	20550.58	8471.08	10331.57
PF12421	Fibronectin type III protein 	0.0	0.0	0.0	0.0	0.0	4.67
PF12427	Branched-chain amino acid aminotransferase 	3.75	2.75	2.0	4.0	0.5	9.5
PF12431	Transcriptional regulator 	201.0	229.0	287.1	75.14	49.2	281.5300000000001
PF12434	Malate dehydrogenase enzyme 	760.5	1141.25	1130.17	93.0	348.17	307.5
PF12437	Glutamine synthetase type III N terminal 	8627.41	7054.63	9226.5	13339.58	9349.58	4218.0
PF12438	Protein of unknown function (DUF3679) 	3.0	0.0	13.0	218.5	18.0	421.5
PF12439	Glycogen debranching enzyme N terminal	6931.19	7764.76	6681.88	5969.29	7975.3899999999985	2771.54
PF12441	CopG antitoxin of type II toxin-antitoxin system 	162.0	54.33	357.0	95.0	199.5	165.0
PF12445	Flagellin protein 	0.0	1.33	0.1	0.0	0.2	0.0
PF12447	Protein of unknown function (DUF3683)	1432.5	1929.25	1750.17	333.0	507.17	848.5
PF12450	von Willebrand factor 	4302.49	4157.28	4727.0	3041.16	3009.24	2817.67
PF12452	Protein of unknown function (DUF3685) 	0.0	2.0	0.0	0.0	0.0	0.0
PF12458	ATPase involved in DNA repair 	319.0	352.75	572.0	285.5	73.58	1749.67
PF12459	D-Ala-teichoic acid biosynthesis protein	158.67	85.0	125.55	5.67	15.0	370.88
PF12462	DNA helicase IV / RNA helicase N terminal	793.33	368.67	2171.26	61.24	162.53999999999996	300.86
PF12464	Maltose acetyltransferase 	5009.27	5105.45	3965.75	4527.58	5543.95	10881.09
PF12466	Glutamate dehydrogenase N terminal	823.5	211.0	2103.5	109.5	326.0	1296.0
PF12468	Type III secretion system leucine rich repeat protein  	18.64	13.36	10.64	0.0	0.0	58.64
PF12469	CRISPR-associated protein 	3789.0	4212.0	3596.0	2050.5	4322.5	2462.0
PF12471	GTP cyclohydrolase N terminal 	2058.5	2249.17	1626.67	1951.0	2042.67	1562.0
PF12476	Protein of unknown function (DUF3696)	2.0	2.0	0.0	0.0	2.33	2.0
PF12477	Sex factor F TraW protein N terminal	0.0	0.0	0.1	0.0	0.2	1.86
PF12482	Phage integrase protein	11.0	11.66	0.0	0.0	2.0	0.0
PF12483	E3 Ubiquitin ligase	16.5	17.5	36.0	96.0	32.0	1074.5
PF12484	Polymorphic PE/PPE proteins C terminal	30.0	4.0	90.0	180.0	0.0	490.0
PF12486	Type VI secretion system, EvfB, or VasL	206.0	223.0	305.93	29.24	12.87	55.86
PF12487	Protein of unknown function (DUF3703) 	2655.0	322.0	3180.0	5906.0	2359.0	634.0
PF12500	TRSP domain C terminus to PRTase_2 	732.3399999999998	899.77	1520.71	1575.2600000000002	683.09	11550.07
PF12501	Phosphate ATP-binding cassette transporter	4151.33	4185.46	3616.17	3002.0	2696.0	3400.75
PF12502	Protein of unknown function (DUF3710) 	6599.58	7368.65	5393.0	6440.25	6046.08	12536.67
PF12508	Conjugative transposon, TraM  	292.0	327.5	431.0	152.0	419.5	1596.0
PF12512	Protein of unknown function (DUF3717) 	1033.5	1550.25	1429.67	90.0	334.17	207.5
PF12513	Mitochondrial degradasome RNA helicase subunit C terminal	619.2600000000001	679.0000000000001	560.3499999999998	1065.8200000000004	678.47	338.54
PF12525	Protein of unknown function (DUF3726) 	73.0	112.0	80.0	22.25	75.0	109.06
PF12527	Protein of unknown function (DUF3727) 	0.0	2.0	0.0	0.0	0.0	0.0
PF12528	Type II secretion prepilin peptidase dependent protein C	200.33	215.67	275.93	28.57	11.2	40.86
PF12531	DNA-K related protein 	867.16	1392.91	1302.5	42.83	207.33	220.0
PF12532	Protein of unknown function (DUF3732)	0.0	4.8	5.5	11.0	0.0	28.0
PF12535	Hydrolase of X-linked nucleoside diphosphate N terminal 	3173.19	807.3	3776.76	7823.19	2767.59	2981.2
PF12536	Patatin phospholipase 	740.0	768.5	519.5	744.0	717.0	700.0
PF12538	DNA transporter 	132.0	249.0	234.0	283.0	141.0	1487.0
PF12541	Protein of unknown function (DUF3737) 	5.0	3.5	2.0	0.0	0.5	30.0
PF12544	Lysine-2,3-aminomutase 	5222.37	5232.17	4915.8	6897.8499999999985	6011.73	1480.17
PF12545	Filamentous haemagglutinin family outer membrane protein	5.0	4.5	0.0	5.0	13.0	38.5
PF12551	Poly-beta-hydroxybutyrate polymerase N terminal	2992.0	3570.5	2915.5	1701.0	2275.5	1749.5
PF12553	Protein of unknown function (DUF3742)	166.5	104.0	210.0	25.5	105.0	319.5
PF12555	Thiamine pyrophosphokinase C terminal	9254.2	7445.75	8672.3	12172.1	8170.73	4625.5
PF12556	Cobaltochelatase CobS subunit N terminal 	2603.5	2844.49	1917.5	2093.17	2596.0	1908.42
PF12557	Cob(I)alamin adenosyltransferase N terminal 	1406.83	1491.5	1219.76	1049.41	1189.37	897.2800000000002
PF12558	ATP-binding cassette cobalt transporter	581.44	466.05	509.54	971.94	603.34	422.7
PF12564	Type III restriction/modification enzyme methylation subunit	15.0	30.0	40.0	35.0	15.0	1193.0
PF12566	Protein of unknown function (DUF3748)	213.33	236.67	334.26	47.24	16.869999999999994	86.86
PF12568	Acetyltransferase (GNAT) domain	2180.66	2058.3	2281.43	1333.5700000000004	649.87	1413.6899999999996
PF12569	NMDA receptor-regulated protein 1 	9.0	0.0	0.0	0.0	2.0	4.0
PF12570	Protein of unknown function (DUF3750)	361.0	402.5	255.0	307.5	366.0	171.0
PF12571	Phage tail-collar fibre protein	330.67	310.24	506.16	8.91	12.67	228.2
PF12573	2-oxoisovalerate dehydrogenase E1 alpha subunit N terminal	420.5	469.33	317.5	220.67	490.0	954.92
PF12576	Protein of unknown function (DUF3754)	559.0	551.0	352.0	540.0	568.0	203.0
PF12582	Protein of unknown function (DUF3757)	7.0	3.0	5.0	0.0	0.0	30.0
PF12587	Protein of unknown function (DUF3761)	0.0	0.0	2.0	13.0	4.0	245.0
PF12588	Phophatidylserine decarboxylase 	12.0	4.0	7.0	5.0	6.0	0.0
PF12592	Protein of unknown function (DUF3763)	208.33	224.67	307.26	29.24	12.87	40.86
PF12599	Protein of unknown function (DUF3768)	396.0	518.0	348.0	371.0	426.0	450.5
PF12600	Protein of unknown function (DUF3769)	0.0	2.0	0.0	0.0	0.0	0.0
PF12602	Fertility inhibition protein N terminal	2.33	1.67	1.4300000000000002	0.0	0.2	7.33
PF12604	Tail fibre protein gp37 C terminal	0.0	0.0	0.0	0.0	0.0	27.0
PF12606	Tumour necrosis factor receptor superfamily member 19	263.67	323.0	355.33	445.67	153.0	1513.17
PF12607	Protein of unknown function (DUF3772)	3064.5	2839.75	3881.17	1762.5	2197.67	2231.5
PF12608	Type IVb secretion, IcmS, effector-recruitment	10.0	5.0	5.0	9.0	3.0	6.0
PF12611	Putative flagellar 	2234.11	2696.71	3023.82	2009.8	2265.97	4945.34
PF12615	F sex factor protein N terminal	156.0	182.0	213.1	28.0	11.2	1.86
PF12616	Protein of unknown function (DUF3775)	1986.5	2126.33	1391.5	1624.67	1954.0	1195.42
PF12617	Iron-Sulfur binding protein C terminal	0.0	2.0	0.0	0.0	0.0	0.0
PF12623	RNA repair, ligase-Pnkp-associating, region of Hen1	1101.0	1501.4	1624.5	1316.25	1055.58	5411.67
PF12625	Arabinose-binding domain of AraC transcription regulator, N-term	25357.3	25936.04	25191.03	17347.809999999998	11998.65	17091.769999999997
PF12626	Polymerase A arginine-rich C-terminus	4662.66	4405.05	6345.1	2516.07	1795.4600000000007	10540.69
PF12627	Probable RNA and SrmB- binding site of polymerase A	38215.86	37722.889999999985	40391.06000000001	39203.789999999986	34273.39	47351.56999999999
PF12631	MnmE helical domain	21387.370000000006	22772.69	22542.46	18474.72	21111.939999999995	22886.710000000006
PF12633	Adenylate cyclase NT domain	308.33	334.17	485.76	214.24	207.04	97.86
PF12635	Protein of unknown function (DUF3780)	0.0	0.0	0.0	0.57	0.0	0.0
PF12636	Protein of unknown function (DUF3781)	43.0	23.0	11.0	7.0	9.0	14.0
PF12637	TSCPD domain	3611.51	3319.38	3318.68	3723.82	4258.05	892.54
PF12638	Staygreen protein	908.03	806.87	892.1999999999998	1564.5500000000004	906.73	917.88
PF12639	DNase/tRNase domain of colicin-like bacteriocin	46.0	35.0	42.1	40.0	31.2	434.5
PF12640	UPF0489 domain	394.75	162.0	317.0	577.75	311.75	166.0
PF12641	Flavodoxin domain	800.0	820.5	867.5	1451.83	868.67	85.0
PF12642	Conjugative transposon protein TcpC	11.0	7.0	32.0	200.75	17.25	1565.13
PF12643	MazG-like family	7402.77	7479.38	6407.12	7131.339999999998	6455.71	3549.37
PF12645	Helix-turn-helix domain	573.69	632.22	527.54	1094.46	637.23	772.96
PF12646	Domain of unknown function (DUF3783)	1462.12	1398.67	1361.0500000000004	2555.69	1551.2	823.08
PF12647	RNHCP domain	29.17	19.0	26.83	74.67	29.5	2225.38
PF12648	TcpE family	6.0	3.0	32.0	197.75	9.25	1464.13
PF12650	Domain of unknown function (DUF3784)	692.74	850.79	1427.17	724.53	381.05	3389.8
PF12651	Ribbon-helix-helix domain	291.69	357.62	261.54	529.46	368.56	191.04
PF12652	CotJB protein	2972.05	2926.63	2912.64	3731.51	3352.9500000000007	2808.38
PF12653	Protein of unknown function (DUF3785)	898.2600000000001	772.58	815.68	1532.07	924.3	475.54
PF12654	Domain of unknown function (DUF3786)	511.5	286.25	441.0	688.75	425.0	232.0
PF12655	Domain of unknown function (DUF3787)	394.25	166.0	330.5	550.75	329.25	164.0
PF12663	Protein of unknown function (DUF3788)	1039.0	1216.5	958.0	1160.5	1389.0	131.63
PF12664	Protein of unknown function (DUF3789)	9.0	0.0	6.0	2.0	0.0	45.42
PF12666	PrgI family protein	283.0	208.4	247.0	80.5	209.33	137.5
PF12667	NigD-like protein	1640.0	1981.0	1612.5	1774.5	2074.5	232.0
PF12668	Protein of unknown function (DUF3791)	39.0	27.8	35.0	0.0	9.0	57.0
PF12669	Virus attachment protein p12 family	4644.51	4802.01	4331.68	4001.97	5387.08	2099.37
PF12670	Protein of unknown function (DUF3792)	2701.2200000000007	2506.01	2593.24	2978.3100000000004	2970.120000000001	1260.5
PF12671	Putative amidase domain	2557.75	2607.09	3307.870000000001	4327.35	2365.62	6355.71
PF12672	Protein of unknown function (DUF3793)	4011.53	3890.3	3684.01	3043.23	4399.97	733.04
PF12673	Domain of unknown function (DUF3794)	2572.91	2281.13	2448.28	2751.27	2845.850000000001	667.54
PF12674	Putative zinc ribbon domain	474.74	317.01	362.97	237.53000000000003	253.07	118.38
PF12675	Protein of unknown function (DUF3795)	569.2	513.17	457.47	1105.93	776.0699999999998	184.0
PF12676	Protein of unknown function (DUF3796)	576.25	449.25	494.0	963.25	603.75	298.7100000000001
PF12677	Domain of unknown function (DUF3797)	3.0	0.0	1.0	4.0	0.0	6.5
PF12679	ABC-2 family transporter protein	34799.92	31847.74	38722.28	47724.78999999999	35531.599999999984	37531.65
PF12680	SnoaL-like domain	64000.15000000001	57240.94	62389.03	80261.3	59454.81	66767.73999999999
PF12681	Glyoxalase-like domain	1272.0	1759.97	1820.67	640.42	768.67	2822.3
PF12682	Flavodoxin	1319.8200000000004	1219.68	1153.31	1916.11	1491.3200000000004	1932.92
PF12683	Protein of unknown function (DUF3798)	687.0	768.0	596.5	1128.0	684.0	52.0
PF12684	PDDEXK-like domain of unknown function (DUF3799)	496.67	476.0	547.16	182.91	316.17	143.38
PF12685	SpoIIIAH-like protein	3187.38	3381.13	3999.53	4203.84	3324.9500000000007	5870.71
PF12686	Protein of unknown function (DUF3800)	355.5	365.68	230.5	256.4	293.86	432.37
PF12687	Protein of unknown function (DUF3801)	636.6700000000002	464.77	524.3299999999998	616.1600000000002	553.6700000000002	326.0
PF12688	Tetratrico peptide repeat	5218.67	6111.18	4999.049999999998	4941.57	4372.030000000002	12810.46
PF12690	Intracellular proteinase inhibitor	125.0	262.18	242.0	653.4	204.03	2935.68
PF12691	Minor capsid protein from bacteriophage	0.0	0.0	0.0	1.0	4.0	10.21
PF12692	S-adenosyl-L-methionine methyltransferase	154.0	164.5	92.0	81.5	119.0	58.0
PF12693	GspL periplasmic domain	3039.16	3277.05	3546.27	2307.4	1375.12	9333.16
PF12694	Putative molybdenum carrier	61.16	57.33	85.0	55.33	85.33	32.0
PF12695	Alpha/beta hydrolase family	3799.5	1167.5	4127.0	9206.65	3624.03	9111.89
PF12696	TraM recognition site of TraD and TraG	2777.890000000001	2822.99	2525.51	2305.34	2711.94	5465.32
PF12697	Alpha/beta hydrolase family	156847.74000000002	143849.72000000006	158258.92	175942.34000000003	133558.36	170276.63
PF12698	ABC-2 family transporter protein	76376.58000000003	77954.46999999999	82381.12999999998	82789.22	74213.12	106647.07000000002
PF12700	HlyD family secretion protein	355.75	152.0	297.0	517.75	295.75	156.0
PF12702	Lipocalin-like	62.0	59.0	81.0	4.0	7.0	17.0
PF12704	MacB-like periplasmic core domain	126654.28	121977.11999999998	134423.11000000002	135834.26	132876.83000000002	108417.05
PF12705	PD-(D/E)XK nuclease superfamily	70287.49	70540.45999999998	67087.15	75200.79	68367.89	74823.12000000001
PF12706	Beta-lactamase superfamily domain	106339.88	102215.64	104600.41000000002	115443.72	108160.05	87324.87999999999
PF12708	Pectate lyase superfamily protein	2311.66	2609.98	2044.34	2486.8	2689.350000000001	6560.02
PF12710	haloacid dehalogenase-like hydrolase	66064.29999999999	60600.67999999999	67162.74000000003	72513.87999999999	59108.66	76864.81
PF12712	Domain of unknown function (DUF3805)	0.0	0.18	0.0	1.73	0.36	24.45
PF12713	Domain of unknown function (DUF3806)	72.0	46.5	59.0	22.0	25.5	58.0
