function	description	A4	A5	A6	A52	A53	A54
TIGR03631	ribosomal protein uS13	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
TIGR03632	ribosomal protein uS11	32821.450000000004	32611.339999999997	33310.960000000014	34880.399999999994	31737.349999999984	36715.38
TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit	4087.0	4482.17	3857.17	2769.83	4862.67	2321.5
TIGR03635	ribosomal protein uS17	32820.450000000004	32629.339999999997	33321.960000000014	34903.97	31748.349999999984	36715.38
TIGR03636	ribosomal protein uL23	4077.5	4473.17	3845.17	2746.83	4842.17	2318.5
TIGR03637	CRISPR-associated endonuclease Cas1, subtype I-F/YPEST	245.0	229.62	297.0	435.0	159.0	4066.36
TIGR03638	CRISPR-associated endonuclease Cas1, subtype I-E/ECOLI	395.33	386.67	349.43	923.0	629.87	333.3300000000001
TIGR03639	CRISPR-associated endonuclease Cas1, subtype II/NMENI	28.0	67.67	48.33	23.66	16.67	76.0
TIGR03640	CRISPR-associated endonuclease Cas1, subtype I-C/DVULG	222.33	257.31000000000006	224.0	132.56	205.69000000000003	123.95
TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP	921.9	1055.5	915.1	1396.2	1008.3	338.5
TIGR03642	CRISPR-associated protein, Csx14 family	0.0	5.0	6.0	10.0	0.0	0.0
TIGR03643	TIGR03643 family protein	1432.83	1475.74	1755.0	1100.5	594.75	2732.5
TIGR03644	probable ammonium transporter, marine subtype	664.0	666.5	494.5	799.5	800.4200000000002	3207.0
TIGR03645	lactoylglutathione lyase family protein	0.0	0.18	0.0	172.89999999999995	53.28	999.18
TIGR03646	YtoQ family protein	258.0	446.0	334.0	817.25	387.0	6503.06
TIGR03647	putative solute:sodium symporter small subunit	3598.0	4157.25	3283.67	2502.5	2881.92	4252.5
TIGR03648	probable sodium:solute symporter, VC_2705 subfamily	2654.0	3248.25	2704.67	1554.5	1912.92	3924.5
TIGR03649	ergot alkaloid biosynthesis protein, AFUA_2G17970 family	0.0	0.0	0.0	0.0	1.0	0.0
TIGR03652	iron-sulfur cluster repair di-iron protein	7610.519999999998	3711.29	9031.8	13576.7	6638.5999999999985	4451.4
TIGR03653	ribosomal protein uL6	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03654	ribosomal protein uL6	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
TIGR03655	restriction alleviation protein, Lar family	43.0	30.0	75.5	24.0	27.0	95.0
TIGR03656	heme uptake protein IsdC	252.67	531.0	951.33	77.67	23.0	1555.17
TIGR03659	heme ABC transporter, heme-binding protein isdE	919.36	1034.67	1513.87	1129.88	685.73	1880.71
TIGR03660	T1SS-143 repeat domain	96.0	79.0	57.0	116.0	97.0	46.0
TIGR03661	type I secretion C-terminal target domain (VC_A0849 subclass)	1228.33	1784.76	1681.9999999999998	607.1700000000002	687.01	949.86
TIGR03662	chlor_Arch_YYY domain	1557.0	1267.67	1211.67	5067.0	2025.0	1022.0
TIGR03663	TIGR03663 family protein	814.0	665.1700000000002	634.1700000000002	2554.0	1026.0	507.5
TIGR03664	futalosine hydrolase	107.5	88.33	134.0	163.0	99.83	2162.67
TIGR03665	arCOG04150 universal archaeal KH domain protein	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03666	PPOX class probable F420-dependent enzyme, Rv2061 family	11031.5	12313.83	9042.0	10053.0	9572.33	6019.67
TIGR03667	PPOX class probable F420-dependent enzyme, Rv3369 family	70.5	73.5	67.0	86.0	98.0	221.0
TIGR03668	PPOX class probable F420-dependent enzyme, Rv0121 family	2177.0	2372.33	1766.0	2301.25	2205.25	3126.5
TIGR03669	urea ABC transporter, substrate-binding protein	48.5	56.0	24.5	31.0	41.0	36.0
TIGR03670	DNA-directed RNA polymerase subunit B	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03671	CCA-adding enzyme	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03672	50S ribosomal protein uL4	4085.5	4482.17	3857.17	2769.83	4855.17	2321.5
TIGR03673	50S ribosomal protein uL14	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
TIGR03674	flap structure-specific endonuclease	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein	4086.5	4482.17	3857.17	2769.83	4860.17	2321.5
TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms	4090.0	4487.84	3860.84	2773.16	4862.34	2321.5
TIGR03677	ribosomal protein eL8	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03680	translation initiation factor 2, gamma subunit	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03682	diphthamide biosynthesis enzyme Dph2	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03683	alanine--tRNA ligase	4078.0	4473.17	3851.17	2761.83	4848.67	2321.5
TIGR03684	arCOG04150 universal archaeal PUA-domain protein	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
TIGR03685	50S ribosomal protein P1	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR03686	Pup--protein ligase	9921.08	8467.65	9506.0	13340.25	8872.58	12449.67
TIGR03687	ubiquitin-like protein Pup	9943.08	8483.65	9531.0	13332.25	8909.58	12405.67
TIGR03688	proteasome accessory factor PafA2	9943.08	8483.65	9531.0	13332.25	8909.58	12405.67
TIGR03689	proteasome ATPase	9943.08	8483.65	9531.0	13332.25	8909.58	12405.67
TIGR03690	proteasome, beta subunit	10012.5	8459.4	9594.0	13115.25	8842.08	6115.17
TIGR03691	proteasome, alpha subunit	10010.5	8458.4	9594.0	12950.25	8833.08	5036.17
TIGR03692	ATP-dependent protease HslVU, peptidase subunit	9897.36	10606.43	11723.28	8331.41	8918.47	11932.84
TIGR03693	putative thiazole-containing bacteriocin maturation protein	3.0	0.0	1.0	40.0	4.0	139.5
TIGR03694	N-acyl amino acid synthase, PEP-CTERM/exosortase system-associated	76.5	71.0	89.5	6.0	79.84	21.5
TIGR03695	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	4026.5	2128.350000000001	5617.81	7942.309999999998	3263.4	7391.71
TIGR03696	RHS repeat-associated core domain	11099.85	7742.27	15187.909999999998	7791.92	8119.73	9482.42
TIGR03697	global nitrogen regulator NtcA	0.0	2.0	0.0	0.0	0.0	0.0
TIGR03698	clan AA aspartic protease, AF_0612 family	0.0	2.0	0.0	0.0	0.0	0.0
TIGR03699	dehypoxanthine futalosine cyclase	337.36	328.16	392.3	423.93	380.56	2254.67
TIGR03700	putative menaquinone biosynthesis radical SAM enzyme, SCO4494 family	413.86	337.16	556.3	418.43	485.06	2254.67
TIGR03701	menaquinone biosynthesis decarboxylase, SCO4490 family	100.1	39.33	97.3	218.6	151.73	629.17
TIGR03702	lipid kinase YegS	711.33	243.67	2082.26	100.24	205.87	608.3599999999999
TIGR03703	glycerol-3-phosphate O-acyltransferase	4558.16	3850.92	6260.43	2976.57	1680.12	9784.69
TIGR03704	putative protein-(glutamine-N5) methyltransferase, unknown substrate-specific	1153.5	1271.4	977.5	1188.0	1153.33	2270.17
TIGR03705	polyphosphate kinase 1	29211.24	28798.24	29730.820000000003	26981.96	25260.56999999999	36934.96
TIGR03706	exopolyphosphatase	8421.23	8863.61	10294.72	6501.740000000002	5094.6	18219.820000000003
TIGR03707	polyphosphate kinase 2	18065.5	14241.48	18256.17	23024.17	16959.42	23298.95
TIGR03708	polyphosphate:AMP phosphotransferase	125.5	129.47	180.67	223.83	125.84	981.5
TIGR03709	polyphosphate:nucleotide phosphotransferase, PPK2 family	11030.66	9803.5	10804.84	12730.23	9435.69	13788.68
TIGR03710	2-oxoacid:acceptor oxidoreductase, alpha subunit	16979.83	16293.83	17096.22	21784.75	17232.749999999996	11680.51
TIGR03715	KxYKxGKxW signal peptide	0.0	20.0	0.0	0.0	0.0	1.42
TIGR03716	integral membrane protein, YkoY family	904.01	1625.18	2562.4300000000007	3089.08	514.7	8982.92
TIGR03717	integral membrane protein, YjbE family	4820.5	6521.67	5608.06	3122.0	2860.34	4285.71
TIGR03718	integral membrane protein, TerC family	15840.74	16968.959999999995	16631.93	14492.47	12818.56	32474.76
TIGR03719	ATP-binding cassette protein, ChvD family	21641.9	20650.36	22439.1	22723.32	18542.2	27918.78
TIGR03720	exosporium leader peptide	9.0	0.0	3.0	6.0	0.0	13.5
TIGR03721	BclB C-terminal domain	163.01	101.0	183.21	9.01	11.0	68.50999999999999
TIGR03722	universal archaeal protein Kae1	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD	32822.450000000004	32629.339999999997	33327.960000000014	34938.97	31761.349999999984	36863.38
TIGR03724	Kae1-associated kinase Bud32	4086.5	4482.17	3857.17	2769.83	4860.17	2321.5
TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ	32189.450000000004	31865.339999999997	32749.960000000006	34406.97	30716.849999999984	36721.38
TIGR03726	putative cross-wall-targeting lipoprotein signal	4.0	3.0	2.0	2.5	4.5	0.0
TIGR03728	glycosyltransferase, SP_1767 family	8.0	9.0	6.0	14.5	15.5	9.0
TIGR03729	putative phosphoesterase	3.0	15.0	12.0	175.0	47.0	1405.77
TIGR03730	tungstate ABC transporter binding protein WtpA	229.2	229.67	221.47	631.9300000000002	485.07	115.0
TIGR03732	lantibiotic protection ABC transporter permease subunit, MutE/EpiE family	165.67	95.47	131.33	41.66	27.67	161.71
TIGR03733	lantibiotic protection ABC transporter permease subunit, MutG family	165.67	95.47	131.33	41.66	27.67	161.71
TIGR03734	PRTRC system ParB family protein	0.0	0.0	0.0	0.0	0.0	3.5
TIGR03735	PRTRC system protein A	0.0	0.0	0.0	0.0	0.0	3.5
TIGR03736	PRTRC system ThiF family protein	24.0	18.5	10.0	6.0	0.5	11.5
TIGR03737	PRTRC system protein B	24.0	18.5	10.0	6.0	0.5	11.5
TIGR03738	PRTRC system protein C	1.0	4.5	2.0	2.0	0.5	11.5
TIGR03739	PRTRC system protein D	7.0	0.0	0.0	0.0	6.0	4.5
TIGR03740	lantibiotic protection ABC transporter, ATP-binding subunit	170.17000000000004	99.47	135.33	44.66	29.67	174.21
TIGR03741	PRTRC system protein E	1.0	4.5	2.0	2.0	0.5	11.5
TIGR03743	conjugative coupling factor TraD, SXT/TOL subfamily	121.5	38.25	152.5	49.07	60.67	343.17
TIGR03744	conjugative transfer ATPase, PFL_4706 family	117.5	31.0	139.5	49.07	53.0	342.5
TIGR03745	integrating conjugative element membrane protein, PFL_4702 family	97.5	31.0	137.5	49.07	47.0	337.5
TIGR03746	integrating conjugative element protein, PFL_4703 family	97.5	31.0	137.5	49.07	47.0	337.5
TIGR03747	integrating conjugative element membrane protein, PFL_4697 family	110.5	31.0	139.5	49.07	47.0	338.5
TIGR03748	integrating conjugative element protein PilL, PFGI-1 class	110.5	31.0	139.5	49.07	47.0	338.5
TIGR03749	integrating conjugative element protein, PFL_4704 family	110.5	31.0	139.5	49.07	47.0	342.5
TIGR03750	conjugative transfer region protein, TIGR03750 family	110.5	31.0	134.0	49.07	47.0	338.5
TIGR03751	conjugative transfer region lipoprotein, TIGR03751 family	110.5	31.0	139.5	49.07	47.0	342.5
TIGR03752	integrating conjugative element protein, PFL_4705 family	110.5	31.0	139.5	49.07	47.0	342.5
TIGR03753	beta-carotene 15,15'-monooxygenase, Brp/Blh family	10.5	5.5	0.0	0.0	1.5	18.0
TIGR03754	conjugative coupling factor TraD, PFGI-1 class	110.5	31.0	139.5	49.07	47.0	338.5
TIGR03755	integrating conjugative element protein, PFL_4711 family	179.5	98.0	222.5	54.07	101.0	328.5
TIGR03756	integrating conjugative element protein, PFL_4710 family	117.5	31.0	139.5	49.07	53.0	311.5
TIGR03757	integrating conjugative element protein, PFL_4709 family	104.5	31.0	137.5	48.5	53.0	302.5
TIGR03758	integrating conjugative element protein, PFL_4701 family	94.5	28.0	132.0	49.07	47.0	337.5
TIGR03759	integrating conjugative element protein, PFL_4693 family	110.5	31.0	139.5	49.07	47.0	338.5
TIGR03760	integrating conjugative element relaxase, PFGI-1 class	176.5	110.0	223.5	54.07	105.0	328.5
TIGR03761	integrating conjugative element protein, PFL_4669 family	254.0	117.0	336.5	74.57	148.0	641.0
TIGR03762	archaeosortase C	4.0	5.67	3.67	3.33	4.67	0.0
TIGR03764	integrating conjugative element, PFGI_1 class, ParB family protein	104.5	37.0	137.5	49.07	57.0	333.5
TIGR03765	integrating conjugative element protein, PFL_4695 family	110.5	31.0	139.5	48.5	47.0	311.5
TIGR03766	conserved hypothetical integral membrane protein	0.0	2.0	0.0	0.0	0.0	0.0
TIGR03767	metallophosphoesterase, PPA1498 family	132.0	202.0	148.0	183.0	156.0	1391.0
TIGR03769	actinobacterial surface-anchored protein domain	93.32	62.0	40.0	52.0	52.0	55.0
TIGR03770	anchored repeat-type ABC transporter, permease subunit	27.83	20.0	12.0	16.5	16.0	17.0
TIGR03771	anchored repeat-type ABC transporter, ATP-binding subunit	27.83	20.0	12.0	16.5	16.0	17.0
TIGR03772	anchored repeat ABC transporter, substrate-binding protein	27.83	20.0	12.0	16.5	16.0	17.0
TIGR03773	putative ABC transporter-associated repeat protein	0.33	0.0	0.0	0.0	0.0	0.0
TIGR03779	Bacteroides conjugative transposon TraM protein	293.0	320.0	423.0	152.0	419.0	1591.0
TIGR03780	Bacteroides conjugative transposon TraN protein	282.0	303.5	404.0	149.0	357.5	1467.0
TIGR03781	Bacteroides conjugative transposon TraK protein	282.0	303.5	406.0	152.0	366.5	1592.0
TIGR03782	Bacteroides conjugative transposon TraJ protein	131.0	149.5	203.0	77.0	164.5	1560.0
TIGR03783	Bacteroides conjugation system ATPase, TraG family	283.0	305.0	408.0	154.0	368.0	1604.0
TIGR03784	sortase, marine proteobacterial type	30.5	35.5	14.5	29.5	56.0	108.75
TIGR03785	proteobacterial dedicated sortase system histidine kinase	17.0	18.5	14.0	7.0	47.0	433.0
TIGR03786	streptococcal pilin isopeptide linkage domain	13.0	7.3	3.0	2.0	3.0	32.5
TIGR03787	proteobacterial dedicated sortase system response regulator	17.0	18.5	14.0	7.0	49.0	433.0
TIGR03788	marine proteobacterial sortase target protein	30.5	35.5	14.5	29.5	56.0	108.75
TIGR03790	TIGR03790 family protein	110.0	17.0	194.0	49.0	151.0	2.0
TIGR03791	tryptophan tryptophylquinone biosynthesis enzyme MauG	63.0	63.0	26.0	59.0	63.0	18.0
TIGR03793	NHLP leader peptide domain	0.0	0.0	1.0	8.0	0.0	7.0
TIGR03794	NHLM bacteriocin system secretion protein	6.0	4.0	6.0	0.5	3.5	5.0
TIGR03795	ribosomal natural product, two-chain TOMM family	1.0	0.0	0.0	0.0	2.33	0.0
TIGR03796	NHLM bacteriocin system ABC transporter, peptidase/ATP-binding protein	10.33	9.66	10.0	10.33	5.83	99.17
TIGR03797	NHLM bacteriocin system ABC transporter, ATP-binding protein	10.33	9.66	10.0	10.33	5.83	99.17
TIGR03798	nif11-like leader peptide domain	25.0	21.0	20.0	0.0	16.67	0.0
TIGR03799	putative pyridoxal-dependent aspartate 1-decarboxylase	6.0	7.0	10.0	31.0	8.0	6.5
TIGR03800	pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2	18441.2	17749.3	18436.02	23820.75	18761.93	22046.02
TIGR03801	aspartate 4-decarboxylase	909.38	768.49	820.0799999999998	1524.17	955.46	517.0
TIGR03802	aspartate-alanine antiporter	42.0	46.5	30.5	13.5	95.5	83.5
TIGR03803	gloeo_Verruco repeat	6.0	2.0	2.0	0.0	0.0	0.0
TIGR03804	parallel beta-helix repeat	44630.83	49094.99000000001	42386.25	29946.189999999995	51745.89	29280.079999999994
TIGR03805	parallel beta-helix repeat-containing protein	177.0	99.5	202.0	129.5	135.82999999999998	1924.5
TIGR03806	conserved hypothetical protein, HNE_0200 family	177.16	98.33	202.0	96.83	131.16	1956.5
TIGR03807	putative cofactor-binding repeat	742.5	762.0	468.5	731.0	800.0	333.0
TIGR03808	twin-arg-translocated uncharacterized repeat protein	914.5	964.0	616.5	921.5	1033.5	401.0
TIGR03809	TIGR03809 family protein	134.5	133.0	84.5	138.0	156.0	60.0
TIGR03810	arginine-ornithine antiporter	48.69	46.8	70.53999999999998	55.19	38.59	129.99
TIGR03811	tyrosine decarboxylase	156.0	164.0	204.0	4.0	8.0	8.0
TIGR03812	tyrosine decarboxylase MnfA	4077.5	4473.17	3845.17	2746.83	4842.17	2318.5
TIGR03813	putative glutamate/gamma-aminobutyrate antiporter	5.0	22.83	31.5	39.67	14.5	193.67
TIGR03814	glutaminase A	9968.96	8355.09	10929.94	14500.06	8279.98	20563.750000000004
TIGR03815	helicase/secretion neighborhood CpaE-like protein	2626.75	2938.15	2266.0	2802.75	2732.08	3873.67
TIGR03816	helicase/secretion neighborhood TadE-like protein	6499.08	7242.82	5313.0	6263.25	5958.08	10979.5
TIGR03817	helicase/secretion neighborhood putative DEAH-box helicase	6155.75	6849.15	4991.0	5968.5	5550.33	11648.67
TIGR03818	flagellar motor stator protein MotA	4380.33	4603.75	5789.53	2488.48	3068.4100000000008	3575.78
TIGR03819	helicase/secretion neighborhood ATPase	6574.08	7330.15	5364.0	6363.25	6017.08	12375.67
TIGR03820	lysine-2,3-aminomutase	3813.12	4089.92	3666.3	5352.5999999999985	4494.82	926.67
TIGR03821	EF-P beta-lysylation protein EpmB	3202.66	2410.3	4521.93	2213.07	1249.2900000000004	9875.19
TIGR03822	lysine-2,3-aminomutase-related protein	1555.5	1672.5	1072.0	1300.5	1487.5	665.0
TIGR03823	flagellar regulatory protein FliZ	208.33	224.67	307.26	29.24	12.87	40.86
TIGR03824	flagellar biosynthesis anti-sigma factor FlgM	5649.440000000001	5870.63	8197.849999999999	4791.53	4335.050000000001	8672.930000000002
TIGR03825	flagellar assembly protein FliH	404.67	865.0	1294.5500000000004	752.1700000000002	221.0	4850.67
TIGR03826	flagellar operon protein TIGR03826	1877.09	2364.4300000000007	2714.38	1842.57	2011.61	5918.35
TIGR03827	putative beta-lysine N-acetyltransferase	13.5	15.67	22.67	68.33	18.17	426.0
TIGR03828	1-phosphofructokinase	9259.93	9597.03	8937.15	7991.459999999999	10071.29	10162.55
TIGR03829	uncharacterized protein, YokU family	3.0	0.0	5.0	207.0	9.0	151.5
TIGR03830	putative zinc finger/helix-turn-helix protein, YgiT family	23.5	25.0	19.1	17.5	5.2	98.5
TIGR03831	YgiT-type zinc finger domain	11742.7	12878.17	11032.07	8105.9299999999985	13301.27	6922.5
TIGR03833	conserved hypothetical protein	5861.5	6678.85	5990.3899999999985	5790.98	7245.7	8254.18
TIGR03837	conserved hypothetical protein, PP_1857 family	1440.5	1954.75	1800.17	298.0	537.1700000000002	662.5
TIGR03838	glutamyl-queuosine tRNA(Asp) synthetase	9720.9	7503.13	11533.6	11548.15	6978.04	21608.19
TIGR03840	thiopurine S-methyltransferase, Se/Te detoxification family	789.5	611.5	631.5	993.25	846.42	4251.0
TIGR03841	probable F420-dependent oxidoreductase, Rv3093c family	5873.0	1189.0	7107.5	12471.75	5129.58	2450.0
TIGR03842	F420-dependent oxidoreductase, CPS_4043 family	397.5	419.83	370.5	388.5	437.0	519.6700000000002
TIGR03843	conserved hypothetical protein	10601.0	8932.9	10013.5	15076.75	9465.58	12715.17
TIGR03844	cysteate synthase	4975.5	5605.17	4732.67	3787.83	6119.17	2413.0
TIGR03845	sulfopyruvate decarboxylase, alpha subunit	4232.5	4647.17	3943.17	2875.83	4999.17	2344.5
TIGR03846	sulfopyruvate decarboxylase, beta subunit	4077.5	4473.17	3845.17	2746.83	4842.17	2318.5
TIGR03847	conserved hypothetical protein	10658.0	9011.4	10041.5	15318.75	9565.58	12715.17
TIGR03848	probable phosphomutase, MSMEG_4193 family	10429.5	8791.9	9900.0	14959.25	9284.58	12419.67
TIGR03849	phosphosulfolactate synthase	43.0	21.0	11.5	7.0	9.0	3.5
TIGR03850	carbohydrate ABC transporter substrate-binding protein, CPR_0540 family	298.69	359.42	258.54	527.46	367.23	193.54
TIGR03851	carbohydrate ABC transporter, N-acetylglucosamine/diacetylchitobiose-binding protein	3312.0	3619.9	2616.0	2780.75	2536.41	764.17
TIGR03852	sucrose phosphorylase	290.33	370.0	281.0	544.0	366.0	166.0
TIGR03853	putative metal-binding protein	11.33	30.17	56.26	25.24	13.37	40.86
TIGR03854	probable F420-dependent oxidoreductase, MSMEG_3544 family	1058.0	1217.5	902.5	1214.0	1125.0	923.0
TIGR03855	aspartate dehydrogenase	4121.0	4512.17	3902.17	3038.83	4963.67	4687.56
TIGR03856	probable F420-dependent oxidoreductase, MSMEG_2906 family	9513.5	8013.5	8819.0	12320.5	8613.5	4103.0
TIGR03857	probable F420-dependent oxidoreductase, MSMEG_2249 family	2026.0	2189.5	1638.5	2148.0	2024.0	1862.0
TIGR03858	probable oxidoreductase, LLM family	6937.0	8113.71	6487.0	6857.0	6256.0	25589.25
TIGR03859	coenzyme PQQ biosynthesis protein PqqD	1409.5	1573.17	1045.17	1351.75	1416.59	976.0
TIGR03860	FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family	13222.5	14824.23	10931.89	14863.67	13730.17	43523.679999999986
TIGR03861	alcohol ABC transporter, permease protein	1338.5	1508.17	1025.17	1192.5	1318.84	718.5
TIGR03862	flavoprotein, TIGR03862 family	6282.83	6175.21	7401.34	3712.0	3668.34	8795.25
TIGR03863	ABC transporter, substrate binding protein, PQQ-dependent alcohol dehydrogenase system	1282.5	1419.17	977.17	1237.5	1271.84	685.5
TIGR03864	ABC transporter, ATP-binding subunit, PQQ-dependent alcohol dehydrogenase system	1308.5	1451.17	964.17	1128.5	1242.84	718.5
TIGR03865	PQQ-dependent catabolism-associated CXXCW motif protein	825.5	922.5	636.5	829.5	870.0	631.5
TIGR03866	PQQ-dependent catabolism-associated beta-propeller protein	1482.5	1654.17	1110.17	1395.5	1474.51	790.5
TIGR03868	proposed F420-0 ABC transporter, periplasmic F420-0 binding protein	19.0	16.0	20.0	14.5	42.5	82.0
